date	hourly_earnings	hours_production_manufacturing	hours_production_private	overtime_hours_production	goods_producing_employees	women_to_all_goods	employees_mining_logging	hours_production_mining_logging	women_employees_mining_logging	women_to_all_mining_logging	employee_construction	hours_production_construction	women_to_all_durable_goods	hours_production_wholesale_trade	hours_production_transport_warehousing	hours_production_ultilites	hours_production_information	women_employees	hours_production_financial	hours_production_education_health	women_to_all_education_health	employees_federal	employees_federal_no_postal	employees_postal	employees_logging	hours_production_construction	black_unemployment	unemployment_rate	inflation	federal_funds_rate	percent_dif_unemploy
1981-05-01	10.01	40.2	35.3	3	17895	26.1	758	45	125	12	3504	37.2	25.1	38.8	39	41.4	36.5	1138	36	32.1	77.5	2904	2233.9	672.8	81.4	37.4	14.8	7.5	10.3347153402771	18.52	97.33333333333334
1981-06-01	10.09	40	35.2	2.9	17971	26.1	868	43.7	140	11.8	3471	37	25.1	38.7	39.3	41.1	36.4	1141	36	32.1	77.5	2908	2235.1	673.3	84.8	37.7	15.7	7.5	10.3347153402771	19.1	109.33333333333331
1981-07-01	10.24	39.9	35.2	3	17974	26.2	887	45.4	144	11.8	3458	37.3	25.2	38.9	39.3	41.1	36.4	1145	36	32	77.5	2912	2240.1	674.1	87.9	38.2	15	7.2	10.3347153402771	19.04	108.33333333333334
1981-08-01	10.36	40	35.2	2.9	17911	26.2	898	45.6	146	11.9	3440	37.2	25.3	38.9	38.8	40.8	36.2	1146	36	32	77.5	2921	2243.2	675.3	87.1	37.9	16.3	7.4	10.3347153402771	17.82	120.27027027027026
1981-10-01	10.61	39.6	35	2.6	17715	26.3	910	45.7	149	11.9	3406	37.5	25.4	38.9	38.7	41	36.1	1146	35.9	32.1	77.6	2920	2239.3	683.5	86.3	38	16.7	7.9	10.3347153402771	15.08	111.39240506329112
1981-11-01	10.63	39.4	35.1	2.4	17533	26.3	918	45.7	150	11.9	3380	38	25.4	38.9	38.8	40.8	36.1	1144	35.9	32.1	77.6	2913	2239.7	676.3	83.1	37.5	16.8	8.3	10.3347153402771	13.31	102.40963855421684
1981-12-01	10.71	39.2	34.9	2.4	17296	26.4	918	45.7	151	12	3345	37.6	25.4	38.8	38.6	40.7	36	1142	35.9	32	77.7	2907	2230.3	674.5	76.5	37.5	17.2	8.5	10.3347153402771	12.37	102.35294117647058
1982-02-01	10.81	39.6	35.1	2.4	17055	26.4	914	45.4	151	12.1	3310	37.5	25.5	38.9	39.1	41.4	36.3	1136	36	32.1	78	2894	2213	682.2	70.3	36.3	17.7	8.9	6.13142700027494	14.78	98.876404494382
1982-03-01	10.83	39.1	34.9	2.3	16931	26.4	910	45.4	150	12	3294	37.8	25.5	38.8	38.7	41.2	36	1134	36	32	77.9	2890	2208.9	681.2	67.7	37.4	18.1	9	6.13142700027494	14.68	101.11111111111111
1982-05-01	10.93	39.1	34.8	2.3	16641	26.4	870	44.4	148	12.3	3265	37.6	25.6	38.6	38.6	40.9	36	1132	36.1	32.1	78.1	2855	2177.6	680.6	71	37.9	18.5	9.4	6.13142700027494	14.45	96.80851063829788
1982-06-01	10.9	39.2	34.8	2.3	16424	26.5	848	44.2	146	12.3	3211	37.2	25.6	38.6	38.5	41.1	35.9	1129	36	32.1	78.2	2873	2193.7	679.7	78.1	37.9	18.5	9.6	6.13142700027494	14.15	92.70833333333334
1982-07-01	11.02	39.2	34.8	2.4	16272	26.5	823	44.4	144	12.5	3188	37.5	25.7	38.7	38.5	41.1	36	1127	35.9	32.2	78.3	2876	2197.3	679.7	81.7	38.4	18.8	9.8	6.13142700027494	12.59	91.83673469387756
1982-09-01	11.17	39	34.8	2.2	16039	26.7	786	43.8	141	12.7	3149	37.8	25.8	38.7	38.4	41	35.8	1125	36	32.3	78.6	2876	2183.1	681.3	84.1	37.3	19.7	10.1	6.13142700027494	10.31	95.04950495049503
1982-10-01	11.31	38.9	34.6	2.2	15778	26.8	767	43.2	138	12.7	3131	37	25.9	38.6	38.1	41	35.7	1122	35.9	32.1	78.7	2890	2208.2	685.2	81	37.5	20.1	10.4	6.13142700027494	9.71	93.26923076923076
1982-11-01	11.15	39	34.6	2.3	15658	26.8	753	43.2	136	12.7	3139	37.2	25.9	38.7	38.3	41	35.8	1120	36	32.1	78.7	2896	2207	695	77.8	36.6	20.2	10.8	6.13142700027494	9.2	87.03703703703702
1982-12-01	11.37	39	34.7	2.3	15625	26.8	740	43.2	134	12.8	3139	37.4	25.9	38.7	38.2	41	35.8	1119	35.9	32.1	78.7	2896	2216.6	677.5	73.9	37.2	20.9	10.8	6.13142700027494	8.95	93.51851851851848
1983-01-01	11.36	39.3	34.9	2.3	15713	26.8	724	44.2	133	12.9	3206	38.4	25.9	38.8	38.2	40.9	35.8	1118	36.1	32.3	78.7	2921	2239.8	682.6	70.3	37.3	21.2	10.4	3.21243523316063	8.68	103.84615384615384
1983-02-01	11.42	39.3	34.5	2.3	15647	26.9	706	43.2	131	13	3147	37.1	25.9	38.7	38.2	40.9	35.8	1119	35.8	31.9	78.8	2910	2228	682.4	71	35.9	19.9	10.4	3.21243523316063	8.51	91.34615384615384
1983-03-01	11.36	39.6	34.7	2.6	15642	26.9	695	43.4	129	13	3130	37.3	26	38.8	38.2	41	35.9	1121	35.8	32.1	78.6	2908	2226.5	681.9	69.8	36.9	20.1	10.3	3.21243523316063	8.77	95.14563106796116
1983-04-01	11.31	39.7	34.8	2.7	15718	27	689	43.4	128	13	3135	37.1	26	38.7	38.4	41.1	36	1124	35.8	32.1	78.6	2902	2221.4	680.3	72.1	37.1	20.4	10.2	3.21243523316063	8.8	100
1983-05-01	11.25	40	34.9	2.8	15816	27	686	43.9	127	12.9	3143	37.6	26.1	38.8	38.4	41.1	36.2	1126	36.1	32.3	78.6	2904	2225.6	680.6	77.8	37.9	20.3	10.1	3.21243523316063	8.63	100.990099009901
1983-06-01	11.22	40.1	34.9	2.9	15931	27	688	43.8	126	12.8	3189	37.7	26.1	38.8	38.3	41	36.1	1129	35.8	32.1	78.5	2905	2225.2	680.3	86.8	38.3	20.7	10.1	3.21243523316063	8.98	104.95049504950497
1983-07-01	11.25	40.3	34.9	3	16078	27	694	43.9	126	12.7	3229	37.7	26.1	38.8	38.4	41.1	36.3	1131	35.9	32.1	78.4	2908	2215.5	692.4	90	38.6	19.4	9.4	3.21243523316063	9.37	106.38297872340424
1983-08-01	11.31	40.3	34.9	3.1	16166	27	693	44	127	12.8	3273	37.7	26.1	38.9	38.8	41.2	36.3	894	35.9	32.1	78.3	2913	2229.9	683.2	93.7	38.4	19.7	9.5	3.21243523316063	9.56	107.36842105263156
1983-09-01	11.49	40.6	35	3.3	16315	27	691	44	127	12.9	3306	37.5	26.2	38.9	38.8	41.2	36.4	1140	35.8	32.1	78.2	2935	2240.5	685.5	94.2	38.3	18.8	9.2	3.21243523316063	9.45	104.34782608695654
1983-11-01	11.38	40.6	35.1	3.3	16584	27	702	44.1	127	12.7	3379	37.3	26.2	38.9	38.8	41.2	36.4	1143	35.9	32.1	78	2920	2231.1	693.7	90.6	36.7	17.5	8.5	3.21243523316063	9.34	105.88235294117644
1983-12-01	11.5	40.5	35.1	3.4	16662	27	704	44.2	127	12.6	3405	37.4	26.2	38.9	39	41.2	36.5	1146	35.8	32.1	78.1	2923	2232.6	688.6	84.9	37.2	17.8	8.3	3.21243523316063	9.47	114.4578313253012
1984-01-01	11.58	40.6	35.1	3.4	16780	27	708	44.4	126	12.5	3455	37.8	26.3	38.9	39	41.3	36.6	1152	36.2	32	78.2	2920	2227.2	693.3	81.4	36.8	17.3	8	4.30053547523427	9.56	116.25
1984-03-01	11.48	40.7	35.1	3.5	16995	27.1	711	44.3	127	12.6	3516	37.4	26.4	38.9	38.6	41.1	36.4	1160	35.9	32	78.1	2926	2229.1	697	79.8	37.1	16.6	7.8	4.30053547523427	9.91	112.82051282051286
1984-04-01	11.48	40.8	35.2	3.5	17070	27	712	44.6	127	12.6	3544	37.9	26.4	38.9	39.2	41	36.6	1162	36.2	32.1	78	2931	2232.6	698.3	78.5	37.9	16.5	7.7	4.30053547523427	10.29	114.28571428571428
1984-05-01	11.51	40.7	35.1	3.4	17129	27	717	44.6	128	12.6	3572	38.1	26.5	39	39	41.2	36.5	1164	36.1	32	77.9	2937	2236.6	701.1	83.8	38.5	15.7	7.4	4.30053547523427	10.32	112.16216216216216
1984-06-01	11.47	40.6	35.1	3.4	17214	27	722	44.7	129	12.6	3621	38.4	26.5	38.9	39.1	41.3	36.6	1168	36.1	32	77.8	2941	2240.2	703.7	92.1	39	15.6	7.2	4.30053547523427	11.06	116.66666666666666
1984-07-01	11.5	40.6	35.1	3.4	17266	27	722	44.6	130	12.7	3643	38	26.5	38.8	39.3	41.1	36.7	1171	36.3	32	77.9	2945	2239.9	706.8	94.6	38.9	16.7	7.5	4.30053547523427	11.23	122.66666666666666
1984-08-01	11.54	40.5	35	3.4	17278	27	723	44.7	130	12.7	3649	38.1	26.6	38.9	38.9	41.2	36.5	1174	36.1	31.9	77.9	2950	2240.2	710.2	95.8	38.8	16	7.5	4.30053547523427	11.64	113.33333333333331
1984-09-01	11.68	40.5	35.1	3.3	17273	26.9	719	45	131	12.8	3674	38.1	26.5	38.9	39.4	41.4	36.6	1177	36.3	32.1	77.9	2955	2236.8	712.7	96	38.9	15	7.3	4.30053547523427	11.3	105.47945205479454
1984-11-01	11.55	40.4	35	3.3	17264	26.9	706	44.7	131	13	3712	38.4	26.6	38.8	38.9	41.1	36.4	1180	36.2	32	77.9	2962	2247.1	718.2	88.7	37.8	15	7.2	4.30053547523427	9.43	108.33333333333334
1984-12-01	11.71	40.5	35.1	3.3	17293	26.9	701	44.8	131	13.1	3744	38.3	26.6	38.8	39	41.2	36.5	1180	36.3	32	77.9	2964	2245.4	717.1	84.8	38	15.2	7.3	4.30053547523427	8.38	108.21917808219176
1985-01-01	11.75	40.3	34.9	3.3	17292	26.9	699	44	131	13.2	3760	37.9	26.6	38.8	38.9	41.1	36.4	1183	36.1	31.9	77.7	2964	2243.4	720.1	81.1	36.9	15.2	7.3	3.54564415209369	8.35	108.21917808219176
1985-02-01	11.79	40.1	34.8	3.3	17236	26.8	698	44.6	131	13.2	3754	38.3	26.5	38.8	39	41.3	36.4	1184	36	31.9	77.7	2961	2236.2	723.1	80.6	37	15.8	7.2	3.54564415209369	8.5	119.44444444444446
1985-03-01	11.68	40.4	34.9	3.3	17278	26.8	699	45	132	13.3	3821	38.4	26.6	38.9	39	41.5	36.5	1183	36.2	31.9	77.6	2973	2247.8	724.3	79.2	38.1	15.1	7.2	3.54564415209369	8.58	109.72222222222224
1985-04-01	11.68	40.5	34.9	3.1	17252	26.7	702	45.1	132	13.3	3849	38.5	26.5	38.9	38.9	41.4	36.4	1188	36.1	31.9	77.6	2996	2221.4	774.2	75.2	38.3	15.1	7.3	3.54564415209369	8.27	106.84931506849313
1985-07-01	11.65	40.4	34.8	3.3	17160	26.7	687	44.4	130	13.3	3877	38.2	26.4	38.8	38.6	41.2	36.4	1192	35.9	31.9	77.5	3029	2274.2	757.2	89.7	39	15.2	7.4	3.54564415209369	7.88	105.4054054054054
1985-08-01	11.72	40.6	34.8	3.3	17169	26.7	683	44.5	129	13.3	3893	38.1	26.4	38.8	38.7	41.5	36.5	1193	36.1	31.9	77.4	3037	2280.9	756	91.6	38.8	14.3	7.1	3.54564415209369	7.9	101.40845070422534
1985-09-01	11.9	40.6	34.8	3.3	17150	26.7	676	44.6	129	13.5	3918	38.2	26.4	38.7	38.8	41.7	36.5	1196	36.1	31.9	77.4	3038	2278.2	757.2	91	39	15.2	7.1	3.54564415209369	7.92	114.0845070422535
1985-10-01	11.86	40.7	34.8	3.3	17155	26.7	670	44.4	129	13.5	3929	38.1	26.4	38.8	38.8	41.6	36.6	1199	36	31.9	77.3	3039	2277.2	760.2	89.9	38.7	15	7.1	3.54564415209369	7.99	111.26760563380284
1985-11-01	11.73	40.7	34.8	3.3	17143	26.7	665	44.5	129	13.7	3933	37.7	26.4	38.8	38.6	41.6	36.5	1200	35.9	31.9	77.3	3046	2280	765.2	85.9	37.2	15.6	7	3.54564415209369	8.05	122.85714285714286
1985-12-01	11.93	40.9	34.9	3.6	17154	26.8	662	44.4	128	13.6	3942	37.8	26.4	38.8	38.9	41.4	36.6	1201	36.3	31.9	77.4	3051	2281.3	768.9	81	37.4	15	7	3.54564415209369	8.27	114.28571428571428
1986-01-01	11.82	40.7	34.9	3.4	17171	26.8	662	45.2	128	13.7	3963	38.7	26.4	38.9	38.9	41.5	36.6	1202	36.1	32.1	77.4	3055	2279.7	774.4	79.3	37.7	14.5	6.7	1.89804772234275	8.14	116.41791044776116
1986-02-01	11.83	40.7	34.8	3.3	17133	26.8	648	44.2	128	13.9	3955	37	26.5	38.7	38.9	41.6	36.6	1203	36.3	32	77.4	3056	2275.4	778	78.1	35.7	14.4	7.2	1.89804772234275	7.86	100
1986-03-01	11.7	40.7	34.8	3.4	17087	26.9	624	43.9	127	14.3	3965	37.3	26.5	38.8	38.8	41.6	36.6	1204	36.5	32	77.4	3055	2270.8	783.6	75.6	36.9	14.6	7.2	1.89804772234275	7.48	102.77777777777776
1986-04-01	11.77	40.5	34.6	3.3	17094	26.9	599	43.5	125	14.5	4000	38	26.5	38.6	38.5	41.6	36.4	1205	35.9	31.9	77.5	3052	2265.2	787.4	73.9	38	14.8	7.1	1.89804772234275	6.99	108.45070422535214
1986-05-01	11.82	40.7	34.7	3.4	17028	27	573	43.4	123	14.8	3981	37.9	26.6	38.8	38.5	41.6	36.5	1206	36	32	77.5	3043	2255.2	789.4	77.9	38.3	14.6	7.2	1.89804772234275	6.85	102.77777777777776
1986-06-01	11.8	40.7	34.6	3.3	16957	27	562	43.2	121	14.8	3971	37.6	26.6	38.7	38.5	41.4	36.4	1170	36.2	31.9	77.5	3027	2241.7	791.6	85.3	38.2	15.1	7.2	1.89804772234275	6.92	109.72222222222224
1986-07-01	11.8	40.6	34.6	3.4	16924	27	557	43.4	120	14.9	3978	37.8	26.7	38.7	38.3	41.6	36.3	1207	36	31.9	77.5	3023	2232.1	794.9	86.9	38.6	14.4	7	1.89804772234275	6.56	105.71428571428574
1986-09-01	12.05	40.7	34.6	3.4	16941	27.1	541	43	116	14.9	3989	38.1	26.7	38.6	38.2	41.4	36.4	1212	35.9	31.9	77.5	3043	2242.7	798.3	93.7	38.9	14.9	7	1.89804772234275	5.89	112.85714285714286
1986-10-01	12.13	40.6	34.6	3.4	16924	27.1	537	43.1	116	14.9	3991	37.6	26.8	38.6	38.1	41.3	36.2	1212	36.1	31.9	77.5	3045	2241.3	801.4	92.1	38.3	14.6	7	1.89804772234275	5.85	108.57142857142858
1986-11-01	12.12	40.7	34.7	3.4	16938	27.2	536	42.8	115	14.9	3995	37.5	26.8	38.7	38.5	41.4	36.4	1217	36.2	32	77.5	3046	2239.4	803.8	89.6	37	14.3	6.9	1.89804772234275	6.04	107.2463768115942
1986-12-01	12.23	40.8	34.6	3.5	16976	27.2	532	43	114	14.9	4019	37.7	26.9	38.6	38.2	41.3	36.3	1218	36	31.9	77.4	3051	2239	808.5	85	37.3	13.7	6.6	1.89804772234275	6.91	107.57575757575756
1987-01-01	12.07	40.8	34.7	3.5	16961	27.1	524	43.7	113	14.9	4032	38.7	26.9	38.6	38.5	41.2	36.3	1219	36	31.9	77.4	3060	2247.6	808.2	79.7	37.7	14	6.6	3.66456321751691	6.43	112.12121212121212
1987-03-01	12.09	41	34.8	3.7	17025	27.1	528	43.4	113	14.8	4051	38.3	26.8	38.5	38.7	40.9	36.4	1223	36.1	31.9	77.4	3072	2257	814.4	78.3	37.9	13.8	6.6	3.66456321751691	6.13	109.09090909090912
1987-04-01	12.07	40.8	34.7	3.3	17057	27.1	532	43.2	112	14.7	4060	38	26.8	38.5	38.4	40.9	36.3	1226	35.9	31.9	77.3	3073	2259.5	816.1	77.1	37.8	12.9	6.3	3.66456321751691	6.37	104.7619047619048
1987-05-01	12.11	41	34.8	3.7	17099	27.1	537	43.6	111	14.5	4081	38.6	26.8	38.6	38.7	41.3	36.6	1229	36.2	31.9	77.2	3078	2265.8	816.8	82.4	38.9	13.6	6.3	3.66456321751691	6.85	115.87301587301586
1987-07-01	12.05	41	34.7	3.7	17146	27.2	542	43.5	111	14.4	4083	38.2	26.8	38.4	38.7	41.2	36.5	1233	35.8	32	77.1	3089	2282.6	811.5	91.3	39	12.9	6.1	3.66456321751691	6.58	111.4754098360656
1987-08-01	12.13	40.9	34.8	3.7	17197	27.2	545	43.7	111	14.3	4092	38.2	26.8	38.6	38.9	41.2	36.6	1237	36.1	32.1	77	3094	2284.2	811.6	91.8	39	12.6	6	3.66456321751691	6.73	110
1987-09-01	12.25	40.8	34.7	3.6	17253	27.2	552	43.3	111	14.2	4087	37.4	26.9	38.5	38.5	41.2	36.4	1244	36	32	77.1	3100	2288.4	809	92.2	36.9	12.6	5.9	3.66456321751691	7.22	113.55932203389828
1987-11-01	12.3	41	34.8	3.8	17368	27.2	556	44	112	14.3	4134	37.9	26.9	38.5	38.6	41.4	36.6	1250	36	32.1	77.1	3122	2296.8	819.3	90.1	37.5	12.1	5.8	3.66456321751691	6.69	108.6206896551724
1987-12-01	12.28	41	34.6	3.9	17426	27.2	556	43.7	112	14.3	4163	38.5	26.9	38.4	38.4	41.4	36.5	1249	35.7	32	77.1	3126	2295.4	824	85.9	38	12.1	5.7	3.66456321751691	6.77	112.28070175438596
1988-01-01	12.48	41.1	34.6	3.9	17308	27.2	557	43.1	112	14.3	4067	37.4	26.7	38.5	37.5	41.3	36	1259	35.9	31.9	77.2	3125	2292.7	823.2	87.7	36.4	12	5.7	4.07774110744408	6.83	110.52631578947368
1988-02-01	12.32	41.1	34.7	3.7	17400	27.1	556	43.4	112	14.3	4138	37.7	26.7	38.7	37.2	41.2	36.1	1261	35.9	32.3	77.2	3119	2284.4	827.7	87.7	36.5	12.4	5.7	4.07774110744408	6.58	117.54385964912282
1988-03-01	12.28	40.9	34.5	3.7	17440	27.2	553	43.3	112	14.4	4175	38.3	26.8	38.5	36.7	40.8	35.8	1266	35.5	31.9	77.1	3113	2281.8	829.7	81.6	37.9	12.7	5.7	4.07774110744408	6.58	122.80701754385964
1988-04-01	12.4	41	34.6	3.9	17484	27.2	552	43.7	113	14.5	4199	38.3	26.7	38.6	37.4	41.1	36.1	1268	35.7	32	77.1	3107	2282.4	831.5	80.7	38.3	12.2	5.4	4.07774110744408	6.87	125.92592592592592
1988-05-01	12.42	41	34.6	3.9	17493	27.2	551	43.6	112	14.4	4195	38.3	26.7	38.4	37.2	40.9	36.1	1269	35.6	32	76.9	3100	2280.2	831.7	83.8	38.6	12.3	5.6	4.07774110744408	7.09	119.64285714285715
1988-06-01	12.41	41.1	34.6	3.9	17541	27.2	550	43.5	113	14.6	4224	38.4	26.8	38.4	37.2	41.2	36.1	1273	35.5	32	76.8	3099	2280.7	832.4	89.8	39	11.5	5.4	4.07774110744408	7.51	112.96296296296292
1988-07-01	12.49	41.1	34.6	3.8	17554	27.2	547	43.9	113	14.7	4233	38.2	26.8	38.4	37.4	41.4	36.1	1273	35.6	32.1	76.8	3104	2281	833.9	91.8	38.9	11.6	5.4	4.07774110744408	7.75	114.8148148148148
1988-09-01	12.7	41	34.5	3.8	17530	27.2	537	42.5	113	14.9	4229	37.9	26.8	38.4	37.3	41.3	36.1	1285	35.6	31.9	76.8	3141	2297.9	838.4	89	38.7	11	5.4	4.07774110744408	8.19	103.70370370370368
1988-11-01	12.64	41.1	34.6	3.9	17618	27.2	532	42.9	113	15	4235	38.4	26.8	38.3	37.3	41.3	36.1	1290	35.4	32	76.8	3159	2303.1	845.1	90.6	38	11	5.3	4.07774110744408	8.35	107.54716981132076
1988-12-01	12.75	40.9	34.5	3.8	17637	27.2	530	43.4	113	15	4243	38.1	26.8	38.3	37.7	41.4	36.1	1292	35.5	32	76.9	3156	2302.9	842.8	88.1	37.6	11.3	5.3	4.07774110744408	8.76	113.20754716981132
1989-02-01	12.78	41.2	34.5	3.9	17637	27.3	523	43.2	112	15	4234	37.8	26.8	38.5	37.8	41.6	36.2	1292	35.4	32	76.8	3159	2303.4	844.9	84.3	36.6	11.9	5.2	4.82700303008949	9.36	128.84615384615384
1989-03-01	12.83	41.1	34.5	4	17621	27.3	526	43.7	113	15.1	4217	38.3	26.8	38.5	37.5	41.5	36.1	1292	35.6	32	76.7	3152	2304.1	845.2	80.6	37.8	11.1	5	4.82700303008949	9.85	121.99999999999996
1989-05-01	12.87	41	34.4	3.7	17630	27.3	527	43.5	112	14.9	4251	37.8	26.8	38.3	37.5	41.5	36.1	1296	35.5	32	76.4	3143	2318.1	843.1	83.5	38.1	11.2	5.2	4.82700303008949	9.81	115.38461538461536
1989-06-01	12.84	40.9	34.4	3.7	17585	27.3	517	43.6	112	15.1	4246	37.8	26.8	38.4	37.4	41.6	36.1	1296	35.5	32	76.2	3137	2318.2	839.5	89.1	38.3	11.7	5.3	4.82700303008949	9.53	120.75471698113203
1989-07-01	12.95	40.9	34.5	3.8	17555	27.3	506	44.3	110	15.1	4259	38.6	26.8	38.4	37.4	41.6	36.1	1293	35.7	32	76.2	3135	2314.5	837.4	91.8	39.3	11	5.2	4.82700303008949	9.24	111.53846153846156
1989-08-01	12.96	40.9	34.5	3.7	17589	27.3	529	44.5	112	14.9	4270	38.5	26.9	38.4	37.3	41.6	35.9	1233	35.5	32	76	3133	2299.1	837	92.1	39.3	11.1	5.2	4.82700303008949	8.99	113.46153846153844
1989-09-01	13.12	40.8	34.4	3.7	17538	27.3	530	44.4	112	14.8	4263	38.2	26.8	38.4	37.3	41.7	36	1287	35.5	32	76.2	3127	2284.6	835.3	91	39	11.7	5.3	4.82700303008949	9.02	120.75471698113203
1989-10-01	13.18	40.8	34.6	3.7	17531	27.2	530	44.8	111	14.7	4278	38.7	26.8	38.5	37.4	41.8	36.1	1289	35.7	32.1	76.2	3124	2279.5	832.5	90.7	39.6	11.7	5.3	4.82700303008949	8.84	120.75471698113203
1989-11-01	13.16	40.7	34.4	3.6	17546	27.2	533	44.6	111	14.6	4300	38.8	26.8	38.4	37.3	41.6	35.9	1289	35.5	32	76.3	3121	2277.2	827.9	89.2	38.4	11.7	5.4	4.82700303008949	8.55	116.66666666666666
1990-01-01	13.29	40.5	34.5	3.9	17545	27.2	534	44.6	111	14.5	4273	39.3	27.1	38.5	36.7	41.8	36	1311	35.5	32.1	76.6	3103	2272.9	829.7	84.2	37.6	11.1	5.4	5.39795643990322	8.23	105.55555555555554
1990-02-01	13.29	40.6	34.4	3.9	17630	27.2	535	44	112	14.7	4247	38.3	27	38.5	37.5	42.1	35.9	1312	35.6	31.9	76.7	3109	2279.2	829.3	82.3	37.3	11	5.3	5.39795643990322	8.24	107.54716981132076
1990-03-01	13.34	40.6	34.4	4	17583	27.2	536	44.3	112	14.7	4226	38.6	27	38.6	37.8	41.8	35.9	1315	35.6	32	76.7	3194	2363.7	829.8	80.8	37.9	10.9	5.2	5.39795643990322	8.28	109.61538461538464
1990-04-01	13.29	40.4	34.2	3.6	17540	27.2	540	44.6	112	14.6	4196	38	27	38.2	37.8	41.6	35.7	1318	35.2	31.7	76.8	3259	2429.9	829.5	80.4	37.3	10.7	5.4	5.39795643990322	8.26	98.14814814814812
1990-05-01	13.37	40.6	34.3	4	17470	27.2	543	44.5	113	14.7	4172	37.8	27	38.5	37.8	41.7	35.8	1323	35.6	31.9	76.7	3435	2607	828.4	83.5	38.3	10.6	5.4	5.39795643990322	8.18	96.29629629629628
1990-06-01	13.33	40.7	34.4	4	17436	27.2	543	45.3	113	14.7	4154	38.2	27	38.5	38.1	41.6	35.8	1328	35.7	32	76.6	3332	2504.6	827.3	87.1	39.1	10.5	5.2	5.39795643990322	8.29	101.92307692307692
1990-07-01	13.4	40.6	34.2	4	17342	27.2	541	45.3	113	14.7	4128	37.8	27.1	38.2	37.8	41.5	35.6	1333	35.4	31.9	76.6	3274	2447.8	826.2	89.3	38.4	11.4	5.5	5.39795643990322	8.15	107.27272727272728
1990-08-01	13.43	40.5	34.3	4	17249	27.3	538	44.8	113	14.8	4087	38.1	27.1	38.4	37.9	41.4	35.7	1330	35.6	32	76.6	3174	2347.7	825.9	89.6	39	11.7	5.7	5.39795643990322	8.13	105.26315789473682
1990-09-01	13.61	40.5	34.2	3.9	17175	27.3	538	45.3	113	14.8	4041	38.1	27.1	38.3	37.7	41.8	35.8	1328	35.4	31.9	76.7	3136	2312.4	823.9	88.7	39.1	12.1	5.9	5.39795643990322	8.2	105.08474576271183
