date	hourly_earnings	hours_production_manufacturing	hours_production_private	overtime_hours_production	goods_producing_employees	women_to_all_goods	employees_mining_logging	hours_production_mining_logging	women_employees_mining_logging	women_to_all_mining_logging	employee_construction	hours_production_construction	women_to_all_durable_goods	hours_production_wholesale_trade	hours_production_transport_warehousing	hours_production_ultilites	hours_production_information	women_employees	hours_production_financial	hours_production_education_health	women_to_all_education_health	employees_federal	employees_federal_no_postal	employees_postal	employees_logging	hours_production_construction	black_unemployment	unemployment_rate	inflation	federal_funds_rate	percent_dif_unemploy
1991-01-01	13.65	40.2	34.1	3.7	16721	27.5	530	45.4	114	15	3840	38	27.1	38.5	37.6	41.5	35.7	1335	35.5	31.9	76.8	3098	2275.6	822	76.8	36.3	11.9	6.4	4.23496396453853	6.91	85.9375
1991-02-01	13.56	40.1	34.1	3.6	16564	27.6	533	45.7	114	15	3789	38.1	27.1	38.5	37.5	41.4	35.7	1327	35.6	31.9	76.8	3096	2277.2	819.2	77.5	37.1	12.2	6.6	4.23496396453853	6.25	84.84848484848484
1991-03-01	13.55	40	34.1	3.6	16475	27.6	530	45.4	114	15	3754	38	27.1	38.5	37.4	41.4	35.7	1326	35.6	31.9	76.8	3095	2276.9	818.1	73.7	37.3	12.5	6.8	4.23496396453853	6.12	83.82352941176472
1991-04-01	13.62	40.1	34	3.5	16400	27.6	526	45.3	115	15.3	3717	38.2	27	38.3	37.4	41.4	35.6	1324	35.4	31.9	76.8	3086	2269.6	816.4	71.4	37.8	12.7	6.7	4.23496396453853	5.91	89.55223880597015
1991-05-01	13.58	40.2	34.1	3.6	16355	27.6	522	45.4	114	15.2	3685	37.9	27	38.5	37.3	41.5	35.7	1322	35.5	31.9	76.9	3096	2278.9	817.1	74.3	38.3	12.8	6.9	4.23496396453853	5.78	85.5072463768116
1991-07-01	13.61	40.5	34.1	4	16292	27.6	515	45.1	115	15.5	3647	38	27	38.5	37.2	41.3	35.8	1318	35.5	31.8	76.8	3133	2318	814.6	82.7	38.6	11.9	6.8	4.23496396453853	5.82	75
1991-09-01	13.79	40.6	34.1	3.9	16269	27.7	505	45	114	15.7	3624	38.1	27	38.5	37.5	41.5	35.6	1314	35.4	31.8	76.9	3121	2309.4	811.4	83.7	39.1	12.3	6.9	4.23496396453853	5.45	78.26086956521738
1991-10-01	13.78	40.6	34.1	3.9	16241	27.7	499	44.7	113	15.7	3604	38.3	27	38.5	37.2	41.7	35.6	1312	35.4	31.9	76.9	3131	2320.9	810.1	82.2	39.2	13.3	7	4.23496396453853	5.21	90.00000000000001
1991-11-01	13.66	40.7	34.1	4	16147	27.8	494	45.1	113	15.8	3551	38	27.1	38.5	36.9	41.8	35.6	1307	35.5	31.9	76.9	3128	2321	807.4	80.1	37.8	12.5	7	4.23496396453853	4.81	78.57142857142858
1992-01-01	13.72	40.6	34.1	3.9	16119	27.7	489	44.7	112	15.8	3617	38.3	27	38.5	36.9	41.5	35.6	1299	35.5	32	76.9	3137	2315.2	822.2	76.4	36.7	13.5	7.3	3.0288196781497	4.03	84.93150684931507
1992-02-01	13.56	40.7	34.1	3.9	16073	27.7	485	45.1	111	15.8	3573	38.1	27	38.5	36.7	41.5	35.7	1297	35.4	31.9	76.9	3121	2311.2	810.2	75.5	36.7	14.2	7.4	3.0288196781497	4.06	91.89189189189186
1992-03-01	13.72	40.7	34.1	4	16051	27.7	485	45.1	111	15.8	3560	38	27	38.5	36.8	41.8	35.7	1297	35.3	32	76.9	3121	2311	809.6	74.2	37.3	14.1	7.4	3.0288196781497	3.98	90.54054054054052
1992-05-01	13.75	40.9	34.3	4.2	16070	27.7	482	44.8	111	16	3542	38.3	26.9	38.8	37.3	41.8	35.7	1295	35.7	32.1	76.9	3119	2312.2	806.5	76.1	38.9	14.7	7.6	3.0288196781497	3.82	93.42105263157892
1992-06-01	13.78	40.8	34.2	4.1	16040	27.7	478	44.4	109	15.9	3520	38.1	26.9	38.5	37.2	41.4	35.8	1294	35.6	32	76.9	3117	2311.4	805.1	79.5	38.9	14.6	7.8	3.0288196781497	3.76	87.17948717948718
1992-07-01	13.77	40.8	34.2	4.1	16030	27.7	475	44.3	108	15.8	3506	38	26.9	38.7	37.6	41.9	35.7	1291	35.6	32	76.8	3117	2310	806.5	82.4	38.9	14.4	7.7	3.0288196781497	3.25	87.01298701298701
1992-08-01	13.9	40.8	34.2	4.1	16009	27.7	472	44.6	108	15.9	3517	38.1	26.9	38.5	37.6	41.9	35.8	1291	35.4	32.1	76.9	3109	2308.8	800.5	81.8	39.1	14.2	7.6	3.0288196781497	3.3	86.8421052631579
1992-09-01	13.89	40.7	34.3	4	15988	27.7	470	44.6	108	16	3516	37.9	26.9	38.7	37.8	41.8	36.1	1292	35.6	32.1	76.9	3107	2309	798.1	82.1	37.2	13.9	7.6	3.0288196781497	3.22	82.89473684210526
1992-10-01	13.96	40.8	34.2	4.1	16004	27.6	472	44.9	108	15.9	3533	38	26.9	38.6	37.6	41.9	36	1294	35.6	32	76.9	3090	2312.1	778	82.7	39	14.3	7.3	3.0288196781497	3.1	95.89041095890413
1992-11-01	13.91	40.9	34.2	4.1	16028	27.6	472	44.7	108	15.9	3544	37.8	26.9	38.3	38.1	41.8	35.9	1298	35.4	32	76.9	3083	2315.9	767.1	80.8	37.6	14.1	7.4	3.0288196781497	3.09	90.54054054054052
1992-12-01	13.94	40.9	34.2	4.1	16069	27.6	471	44.6	107	15.8	3567	37.8	26.9	38.7	38.3	42.1	36.1	1299	35.6	32.1	77	3101	2309.2	791.4	79.4	37.3	14.3	7.4	3.0288196781497	2.92	93.24324324324324
1993-03-01	13.94	40.8	34.1	4.2	16156	27.6	465	44.1	105	15.6	3617	38.2	26.9	38.5	38.8	43	36.1	1294	35.5	32	77	3071	2288.6	782.6	75.7	37.5	13.7	7	2.95165696638554	3.07	95.71428571428572
1993-04-01	13.93	41.3	34.4	4.5	16146	27.6	464	44.7	105	15.7	3626	38.4	26.9	38.6	38.9	42	36.2	1300	35.6	32.1	77	3069	2288.5	780.6	72.8	37.8	14	7.1	2.95165696638554	2.96	97.1830985915493
1993-05-01	13.99	41.1	34.3	4.4	16206	27.5	466	45.2	104	15.5	3684	38.6	26.9	38.5	38.8	42.1	36	1301	35.4	32	76.9	3065	2282.3	783	76.4	39.2	13.1	7.1	2.95165696638554	3	84.50704225352112
1993-07-01	14.05	41.1	34.4	4.4	16208	27.4	459	45.1	104	15.7	3706	38.5	26.8	38.8	38.9	42.3	36.2	1301	35.6	32	76.8	3071	2270.9	800.2	84.9	39.5	12.7	6.9	2.95165696638554	3.06	84.05797101449272
1993-08-01	14.12	41.1	34.3	4.4	16228	27.3	454	45.3	103	15.7	3724	38.6	26.8	38.4	38.8	42.4	36	1305	35.5	32	76.8	3064	2263.1	801.2	85.6	39.6	12.3	6.8	2.95165696638554	3.03	80.88235294117649
1993-09-01	14.19	41.3	34.4	4.6	16273	27.3	456	45.4	104	15.8	3737	38.8	26.8	38.6	38.9	42.3	36	1307	35.6	32	76.8	3057	2253.9	803.4	86.5	38.3	12.5	6.7	2.95165696638554	3.09	86.56716417910448
1993-10-01	14.23	41.3	34.4	4.5	16327	27.3	456	45.7	104	15.8	3779	38.4	26.8	38.7	39.2	42.1	36	1309	35.7	32	76.8	3039	2239.8	799.6	86.3	39.3	11.8	6.8	2.95165696638554	2.99	73.52941176470588
1993-11-01	14.15	41.3	34.4	4.6	16372	27.2	455	45	103	15.6	3798	38.8	26.8	38.6	39	41.8	36	1311	35.6	32	76.8	3036	2234.9	800.9	84.3	38.6	12.6	6.6	2.95165696638554	3.02	90.90909090909092
1993-12-01	14.15	41.4	34.4	4.7	16441	27.2	469	45.1	104	15.5	3832	38.6	26.7	38.7	39.7	42.2	35.9	1313	35.6	32	76.8	3037	2232.4	804.2	82.2	38.4	11.7	6.5	2.95165696638554	2.96	79.99999999999999
1994-01-01	14.1	41.4	34.4	4.7	16488	27.1	464	45	103	15.4	3843	38.7	26.7	38.7	39.4	43.2	35.6	1318	35.5	32	76.7	3053	2247.7	804.9	80.6	37.1	13.1	6.6	2.6074415921546	3.05	98.48484848484848
1994-03-01	14.13	41.7	34.5	5	16582	27.1	460	45.2	102	15.4	3888	38.8	26.7	38.8	39.5	42.3	36	1322	35.6	32	76.8	3043	2234.9	807.7	78.6	38.1	12.4	6.5	2.6074415921546	3.34	90.76923076923076
1994-04-01	14.18	41.7	34.5	5	16676	27.1	460	45.6	102	15.4	3940	38.5	26.7	38.8	39.9	42.3	36	1326	35.6	32	76.8	3034	2222	812.4	75.9	38.3	11.9	6.4	2.6074415921546	3.56	85.9375
1994-05-01	14.27	41.8	34.5	5	16733	27.1	460	45.3	102	15.5	3969	39.1	26.8	38.7	39.7	42.2	36	1330	35.3	32	76.8	3027	2212.4	814.8	79.3	39.7	11.7	6.1	2.6074415921546	4.01	91.8032786885246
1994-07-01	14.4	41.8	34.6	5	16829	27.1	459	45.8	101	15.4	4003	38.9	26.8	38.9	39.6	42.2	36	1334	35.6	32	76.7	3009	2187.8	820.8	85.9	39.7	10.9	6.1	2.6074415921546	4.26	78.68852459016395
1994-08-01	14.45	41.7	34.5	5	16897	27.1	459	45.4	102	15.5	4010	38.9	26.8	38.7	39.5	41.6	36	1341	35.5	32	76.7	3002	2180.2	822.2	86	39.7	11.2	6	2.6074415921546	4.47	86.66666666666664
1994-09-01	14.63	41.6	34.5	4.9	16956	27.1	461	45.3	102	15.5	4036	38.8	26.8	38.8	39.4	42.1	36	1340	35.5	32	76.7	3002	2175.4	826.3	85.4	39.9	10.6	5.9	2.6074415921546	4.73	79.66101694915253
1994-12-01	14.52	41.8	34.5	5.1	17101	27	460	45.6	99	15.2	4083	39.1	26.8	38.8	39.1	42.2	36.1	1356	35.5	32	76.6	2983	2148.8	834	81.4	38.8	9.9	5.5	2.6074415921546	5.45	80
1995-01-01	14.37	41.8	34.5	5.2	17137	27	461	45.7	99	15.2	4083	39.3	26.7	38.7	39.1	42.2	36.1	1354	35.4	32	76.6	2973	2132.5	840.1	81	37.8	10.3	5.6	2.80541968853655	5.53	83.92857142857146
1995-02-01	14.52	41.7	34.4	5	17086	27	459	45.2	99	15.3	4025	37.9	26.7	38.8	39.2	42.1	35.8	1367	35.5	32.1	76.7	2970	2127.8	841.9	80.5	37	10.1	5.4	2.80541968853655	5.92	87.03703703703702
1995-03-01	14.53	41.5	34.4	4.9	17150	27	460	45.2	99	15.3	4090	38.8	26.7	38.7	39	41.9	35.8	1372	35.5	32	76.7	2965	2121.2	844.2	77.8	38.1	9.7	5.4	2.80541968853655	5.98	79.6296296296296
1995-04-01	14.58	40.9	34.3	4.3	17157	26.9	458	45.3	99	15.4	4091	38.5	26.7	38.6	39.2	42.4	35.7	1377	35.4	32	76.7	2964	2120.4	843.6	75.2	37.7	10.7	5.8	2.80541968853655	6.05	84.48275862068965
1995-06-01	14.67	41.2	34.3	4.6	17127	26.9	457	45.5	97	15.2	4096	38.7	26.7	38.6	39	42	35.9	1378	35.5	31.9	76.7	2959	2110.2	848.9	82.5	39.5	10.7	5.6	2.80541968853655	6	91.07142857142858
1995-07-01	14.78	41.1	34.3	4.6	17097	26.9	456	45.5	97	15.2	4103	39	26.7	38.4	38.9	42.5	36	1381	35.4	31.9	76.6	2949	2098.4	850.4	84.5	39.9	10.9	5.7	2.80541968853655	5.85	91.2280701754386
1995-09-01	14.98	41.2	34.3	4.7	17173	26.8	456	45.5	97	15.2	4150	38.8	26.7	38.6	38.7	42.3	36.1	1390	35.7	31.9	76.7	2929	2077.5	851.7	86.9	39.9	11.1	5.6	2.80541968853655	5.8	98.21428571428572
1995-10-01	14.98	41.2	34.3	4.7	17174	26.8	456	45.6	97	15.2	4183	39.2	26.7	38.5	38.5	42.6	36.1	1393	35.5	31.9	76.6	2934	2077.4	856.9	87.7	40	10	5.5	2.80541968853655	5.76	81.81818181818181
1995-11-01	14.89	41.3	34.3	4.6	17141	26.8	454	45.4	97	15.3	4172	38.9	26.7	38.6	38.7	42.8	36.2	1396	35.5	31.9	76.6	2913	2054.6	857.9	85.1	38.6	9.7	5.6	2.80541968853655	5.8	73.21428571428572
1995-12-01	14.81	40.9	34.2	4.5	17171	26.7	455	45.1	97	15.3	4165	38.6	26.7	38.6	38.8	42.4	36.1	1399	35.5	31.9	76.6	2903	2050	852.6	84.7	38.1	10.2	5.6	2.80541968853655	5.6	82.14285714285714
1996-01-01	14.92	39.7	33.8	4.5	17132	26.7	453	44.8	96	15.2	4162	38.2	26.7	38.5	38.2	42.2	36	1400	35.5	31.9	76.5	2900	2042.6	857.7	80.4	36.7	10.6	5.6	2.9312041999344	5.56	89.2857142857143
1996-03-01	14.83	41.1	34.3	4.5	17192	26.6	460	46.3	96	15.1	4244	38.8	26.7	38.8	39.2	42.4	36.2	1416	35.6	31.9	76.6	2900	2034.6	864.9	78.2	38.1	10.6	5.5	2.9312041999344	5.31	92.72727272727272
1996-04-01	14.88	41.1	34.2	4.7	17235	26.6	460	46.1	96	15	4270	39.1	26.7	38.6	38.8	41.8	36.3	1421	35.5	31.8	76.6	2894	2023.8	870.6	75.6	38.6	10.7	5.6	2.9312041999344	5.22	91.07142857142858
1996-05-01	14.94	41.4	34.3	4.8	17275	26.6	461	46	97	15.2	4296	38.5	26.7	38.7	38.8	41.9	36.4	1425	35.5	31.9	76.6	2887	2015	871.9	77.3	38.8	10.2	5.6	2.9312041999344	5.24	82.14285714285714
1996-06-01	14.99	41.5	34.4	4.8	17309	26.5	463	46.5	96	15	4324	39	26.7	38.6	38.9	41.9	36.5	1430	35.6	31.9	76.6	2884	2014.7	869.7	81.3	39.6	10.4	5.3	2.9312041999344	5.27	96.22641509433964
1996-07-01	15.15	41.4	34.3	4.8	17323	26.5	461	45.8	96	15	4345	38.7	26.7	38.6	38.8	41.7	36.5	1441	35.5	31.9	76.5	2877	2008.9	868	82.9	39.7	10.6	5.5	2.9312041999344	5.4	92.72727272727272
1996-08-01	15.21	41.5	34.4	4.8	17376	26.5	462	45.9	95	14.9	4368	38.9	26.7	38.7	39.1	41.8	36.4	1449	35.6	31.9	76.6	2873	2003.7	869	84.5	39.8	10.6	5.1	2.9312041999344	5.22	107.84313725490198
1996-09-01	15.4	41.6	34.4	4.9	17393	26.5	460	46.1	96	15.1	4389	38.8	26.7	38.6	39.2	42.3	36.6	1451	35.6	32	76.6	2866	1999	867.3	83.4	39.7	10.6	5.2	2.9312041999344	5.3	103.84615384615384
1996-10-01	15.4	41.4	34.4	4.8	17441	26.5	461	46.1	96	15.1	4421	39.1	26.7	38.7	39.4	41.8	36.4	1451	35.6	31.9	76.6	2845	1978.3	866.3	82.6	39.9	10.7	5.2	2.9312041999344	5.24	105.76923076923076
1996-11-01	15.28	41.5	34.4	4.9	17458	26.5	464	46.3	96	15	4434	39.1	26.8	38.7	39.3	41.9	36.2	1455	35.7	32	76.6	2845	1978.3	866.2	81.4	38.8	10.6	5.4	2.9312041999344	5.31	96.29629629629628
1996-12-01	15.33	41.7	34.4	4.9	17482	26.4	465	46.5	96	15	4446	39.1	26.8	38.7	39.1	42	36.3	1452	35.6	31.9	76.6	2839	1972.7	866.3	80.3	38.6	10.5	5.4	2.9312041999344	5.29	94.44444444444444
1997-01-01	15.4	41.4	34.3	4.9	17478	26.4	469	45.5	97	15	4430	37.8	26.8	38.7	38.8	41.6	36.3	1458	35.7	32	76.6	2845	1976.5	868.6	79.6	36.5	10.8	5.3	2.33768993730741	5.25	103.77358490566036
1997-02-01	15.36	41.6	34.4	5	17557	26.4	472	46.9	97	15	4493	38.7	26.8	38.8	39	41.8	36.2	1464	35.7	32	76.6	2838	1969.2	869.2	79	37.5	10.7	5.2	2.33768993730741	5.19	105.76923076923076
1997-03-01	15.35	41.8	34.5	5.1	17575	26.4	474	47.1	97	15	4488	39.1	26.8	38.8	39.1	42.1	36.4	1472	35.6	32	76.6	2836	1966.3	870.1	76.9	38.4	10.5	5.2	2.33768993730741	5.39	101.92307692307692
1997-04-01	15.42	41.8	34.5	5.1	17599	26.4	477	46.4	97	14.9	4504	39.3	26.8	38.8	39	42.3	36.5	1475	35.7	32.1	76.6	2816	1966.2	849.4	76.7	38.8	10.2	5.1	2.33768993730741	5.51	100
1997-05-01	15.5	41.7	34.6	5.1	17648	26.4	480	46.6	98	15	4535	39.3	26.9	39	39	42.2	36.3	1482	35.8	32.3	76.6	2813	1956.1	856.8	78.9	39.6	10.3	4.9	2.33768993730741	5.5	110.20408163265304
1997-06-01	15.54	41.6	34.3	4.9	17658	26.4	480	46.2	98	15	4531	39	26.9	38.6	38.8	42.2	36.1	1486	35.7	32.1	76.6	2815	1959.5	855.9	82.8	39.5	10.8	5	2.33768993730741	5.56	116
1997-07-01	15.66	41.6	34.5	5	17678	26.3	480	46.1	99	15.1	4553	39.1	26.9	38.8	38.6	42.1	36.2	1486	35.8	32.3	76.5	2778	1913.6	864.4	84.8	40	9.5	4.9	2.33768993730741	5.52	93.87755102040816
1997-11-01	15.92	41.8	34.5	5.2	17870	26.3	481	46.1	100	15.2	4612	38.2	27	38.6	39.6	42	36.5	1490	35.8	32.2	76.5	2796	1925.3	870.9	84.4	37.9	9.5	4.6	2.33768993730741	5.52	106.5217391304348
1997-12-01	16.01	42	34.6	5.3	17928	26.3	484	46.1	100	15.2	4644	39	27	38.8	39.5	41.7	36.5	1493	35.6	32.3	76.5	2789	1915.9	872.9	82.9	38.5	10	4.7	2.33768993730741	5.5	112.7659574468085
1998-01-01	15.91	41.9	34.6	5.2	17973	26.2	485	46.4	101	15.3	4670	38.6	27	38.9	39.4	42.2	36.5	1494	36.1	32.3	76.5	2772	1902	869.7	78.4	37.4	9.4	4.6	1.55227909874362	5.56	104.34782608695654
1998-03-01	15.95	41.6	34.5	5.1	17943	26.3	483	45.2	101	15.3	4638	38.7	27	38.7	38.8	42	36.5	1492	36	32.2	76.5	2762	1892.4	870	74.9	38	9.2	4.7	1.55227909874362	5.49	95.7446808510638
1998-04-01	16	41.2	34.4	4.7	18038	26.2	481	44.8	100	15.3	4743	38.6	27	38.6	38.9	41.4	36.4	1495	36	32.2	76.5	2752	1880.6	871	73.8	38.1	9.1	4.3	1.55227909874362	5.45	111.6279069767442
1998-05-01	16.07	41.5	34.5	4.9	18036	26.2	479	45.3	100	15.4	4767	38.9	27	38.6	39	41.9	36.6	1503	36.1	32.3	76.5	2762	1888.8	873.1	77.1	39.3	8.9	4.4	1.55227909874362	5.49	102.27272727272724
1998-06-01	16.1	41.4	34.4	4.8	18041	26.1	476	44.8	100	15.4	4796	38.6	27	38.7	38.6	42.1	36.7	1510	35.9	32.2	76.5	2762	1883	878.9	80.8	39.1	8.8	4.5	1.55227909874362	5.56	95.55555555555556
1998-08-01	16.4	41.4	34.5	4.8	18032	26	469	44.7	100	15.6	4861	39.2	27	38.7	38.5	42.1	36.3	1520	35.9	32.2	76.6	2776	1895.1	881.2	83.8	40.1	8.8	4.5	1.55227909874362	5.55	95.55555555555556
1998-09-01	16.42	41.3	34.3	4.7	18047	26.1	465	44.2	100	15.7	4867	38.4	27	38.6	38.2	42.3	36.6	1524	35.8	32.2	76.5	2772	1888.3	883.2	83.9	37.5	9.1	4.6	1.55227909874362	5.51	97.82608695652176
1998-10-01	16.52	41.4	34.5	4.8	18036	25.9	462	44.6	99	15.7	4901	39	27	38.6	38.4	42.2	36.7	1534	36	32.2	76.4	2778	1889.3	889.1	83.8	39.9	8.6	4.5	1.55227909874362	5.07	91.1111111111111
1998-11-01	16.47	41.4	34.4	4.8	18015	25.9	460	44.6	99	15.8	4921	38.7	27	38.7	38.3	42.5	36.7	1539	36	32.1	76.5	2790	1896.9	893.3	82.1	38.5	8.6	4.4	1.55227909874362	4.83	95.45454545454544
1998-12-01	16.53	41.5	34.5	4.8	18072	25.8	459	44.4	100	15.9	4988	39.7	26.9	38.6	38.1	41.8	36.7	1546	35.9	32.2	76.5	2785	1886.4	898.5	81.6	39.1	7.7	4.4	1.55227909874362	4.68	75
1999-02-01	16.34	41.4	34.4	4.8	18031	25.8	442	44.1	99	16.2	5014	39	27	38.6	38.1	42.5	36.8	1572	36	32.2	76.5	2773	1882.3	890.2	77.6	37.9	8.2	4.4	2.18802719697358	4.76	86.36363636363633
1999-03-01	16.46	41.3	34.3	4.8	17991	25.8	440	43.9	100	16.4	4989	38.4	26.9	38.5	37.9	42.4	36.8	1571	35.9	32.1	76.5	2767	1876.7	889.8	75.3	37.7	8	4.2	2.18802719697358	4.81	90.47619047619048
1999-04-01	16.52	41.3	34.4	4.8	18031	25.8	437	44.3	98	16.3	5054	38.8	27	38.7	37.7	42.2	36.8	1576	35.8	32.1	76.6	2793	1883.5	909	73	38.6	7.8	4.3	2.18802719697358	4.74	81.39534883720931
1999-05-01	16.68	41.4	34.3	4.8	18047	25.8	434	44.3	97	16.3	5079	38.9	27	38.6	37.5	42.2	36.7	1586	35.4	32.1	76.6	2764	1873.3	890.5	77.1	39.3	7.4	4.2	2.18802719697358	4.74	76.19047619047619
1999-07-01	16.88	41.4	34.4	4.8	18081	25.7	435	44.5	96	16.1	5121	38.9	27.1	38.7	37.5	42.1	36.6	1595	36.1	32.1	76.5	2765	1874.7	890.7	85.8	39.8	8.7	4.3	2.18802719697358	4.99	102.32558139534883
1999-08-01	16.92	41.5	34.4	4.9	18073	25.7	437	44.4	95	16	5134	39	27.1	38.6	37.8	41.9	36.9	1610	35.9	32.1	76.5	2773	1886.1	886.8	86.4	39.9	7.7	4.2	2.18802719697358	5.07	83.33333333333333
1999-09-01	17.07	41.4	34.3	4.9	18088	25.7	436	44.5	94	15.9	5157	39.4	27.1	38.7	37.3	41.6	36.9	1621	35.9	32.1	76.6	2766	1881.5	884.7	85.1	38.6	8.5	4.2	2.18802719697358	5.22	102.38095238095238
1999-10-01	17.15	41.4	34.4	4.9	18102	25.7	439	44.4	93	15.7	5179	39.3	27.1	38.9	37.3	41.6	36.9	1632	36	32.2	76.7	2766	1883.1	882.5	86.4	39.9	8.4	4.1	2.18802719697358	5.2	104.8780487804878
1999-11-01	17.04	41.4	34.4	4.9	18150	25.7	439	44.1	93	15.7	5223	39.7	27.1	38.7	37.1	41.3	36.8	1640	35.8	32.1	76.7	2767	1882.3	884.8	83.5	39.5	8	4.1	2.18802719697358	5.42	95.1219512195122
1999-12-01	17.1	41.4	34.4	4.9	18168	25.6	440	44	92	15.5	5238	39.2	27.2	38.8	37.4	41.2	36.6	1646	35.9	32.1	76.7	2771	1881.1	890	79.9	38.8	7.8	4	2.18802719697358	5.3	95
2000-01-01	17.03	41.5	34.4	4.9	18191	25.6	439	44.5	92	15.5	5261	39.3	27.2	38.9	37.4	41.5	36.9	1663	35.9	32.2	76.7	2768	1887.3	880.8	78.2	38.3	8.2	4	3.37685727149935	5.45	105
2000-02-01	17.06	41.5	34.4	5	18186	25.7	439	44.2	92	15.5	5266	39.7	27.2	38.8	37.4	41.5	36.8	1667	35.8	32.2	76.8	2796	1915.5	880.8	78.2	38.6	8.1	4.1	3.37685727149935	5.73	97.5609756097561
2000-04-01	17.3	41.6	34.4	4.9	18220	25.6	441	44.5	92	15.4	5302	39.4	27.1	38.9	37.7	41.9	37	1688	36	32.2	76.7	2911	2026.6	884.4	71.4	39	7	3.8	3.37685727149935	6.02	84.2105263157895
2000-05-01	17.32	41.2	34.3	4.7	18189	25.6	443	44.1	91	15.2	5282	39.1	27.2	38.6	37.4	42.1	36.6	1693	35.8	32.1	76.7	3244	2363.6	880.2	75.5	39.5	7.7	4	3.37685727149935	6.27	92.5
2000-07-01	17.53	41.5	34.3	4.7	18227	25.6	447	44.7	92	15.3	5306	39.1	27.3	38.8	37.3	42.2	36.9	1708	35.7	32.2	76.7	2942	2063.5	878.3	83.5	39.9	7.7	4	3.37685727149935	6.54	92.5
2000-08-01	17.65	41	34.2	4.6	18183	25.5	445	44.5	92	15.3	5307	39.2	27.3	38.7	37.2	42.1	36.5	1676	35.8	32.2	76.7	2868	1978.7	889	83.3	40.1	7.9	4.1	3.37685727149935	6.5	92.68292682926833
2000-10-01	17.82	41.1	34.3	4.6	18127	25.5	454	44.6	92	15.2	5316	39.6	27.3	38.7	37.2	42.8	36.6	1720	35.8	32.2	76.8	2736	1857.7	877.8	83.2	40.1	7.3	3.9	3.37685727149935	6.51	87.17948717948718
2000-12-01	17.83	40.4	34	4.1	18046	25.4	450	44	91	15.1	5289	38.7	27.3	38.6	37.2	42.5	36.7	1732	36	32.2	76.7	2745	1866	878.6	76.2	38	7.4	3.9	3.37685727149935	6.4	89.74358974358975
2001-01-01	17.77	40.6	34.2	4.2	17993	25.3	452	44.4	91	15	5312	38.9	27.3	38.7	37	42.3	36.9	1730	35.7	32.3	76.8	2753	1873.6	879.6	74.5	38	8.2	4.2	2.82617111885402	5.98	95.2380952380952
2001-02-01	17.77	40.5	34	4	17933	25.3	453	44.6	90	14.9	5325	38.3	27.3	38.4	36.8	41.7	36.9	1730	35.7	32.3	76.8	2752	1871.4	880.1	70.9	37.6	7.7	4.2	2.82617111885402	5.49	83.33333333333333
