date	hourly_earnings	hours_production_manufacturing	hours_production_private	overtime_hours_production	goods_producing_employees	women_to_all_goods	employees_mining_logging	hours_production_mining_logging	women_employees_mining_logging	women_to_all_mining_logging	employee_construction	hours_production_construction	women_to_all_durable_goods	hours_production_wholesale_trade	hours_production_transport_warehousing	hours_production_ultilites	hours_production_information	women_employees	hours_production_financial	hours_production_education_health	women_to_all_education_health	employees_federal	employees_federal_no_postal	employees_postal	employees_logging	hours_production_construction	black_unemployment	unemployment_rate	inflation	federal_funds_rate	percent_dif_unemploy
2001-03-01	17.83	40.5	34.1	4.1	17919	25.2	458	44.9	90	14.8	5376	38.8	27.2	38.5	36.8	41.8	36.9	1725	35.7	32.3	76.7	2755	1877.1	877.4	68.7	38.3	8.3	4.3	2.82617111885402	5.31	93.02325581395353
2001-04-01	17.75	40.4	34	4.1	17787	25.2	458	45	90	14.8	5347	38.7	27.2	38.4	36.9	41.9	37	1709	35.8	32.3	77.1	2755	1880.7	874.2	66.5	37.9	8	4.4	2.82617111885402	4.8	81.81818181818181
2001-05-01	17.86	40.4	34	4	17676	25.1	459	44.8	91	14.9	5358	38.9	27.1	38.4	36.8	41.5	36.9	1699	35.6	32.3	77	2758	1883.7	873.8	70.4	39.3	7.9	4.3	2.82617111885402	4.21	83.72093023255816
2001-06-01	17.93	40.3	34	4	17554	25	461	44.5	91	14.9	5354	38.7	27	38.4	36.8	41.7	37	1690	36.2	32.4	77.1	2780	1906.4	873.7	75.4	39.3	8.3	4.5	2.82617111885402	3.97	84.44444444444446
2001-07-01	18.02	40.6	34	4.2	17452	24.9	462	44.5	91	14.9	5358	38.8	27	38.4	36.6	41.3	36.9	1681	35.9	32.4	77.1	2783	1910	872.7	76.3	39.5	8	4.6	2.82617111885402	3.77	73.91304347826089
2001-10-01	18.21	40.1	33.7	3.8	17051	24.7	456	44.2	89	14.8	5309	38.3	26.7	38.1	36.2	41	36.9	1649	35.7	32.2	77.1	2763	1894.7	867.8	76.9	38.8	9.5	5.3	2.82617111885402	2.49	79.24528301886792
2001-12-01	18.27	40.2	33.8	3.7	16833	24.6	450	44.6	89	14.9	5302	38.8	26.6	38.1	36.2	40.8	36.9	1629	35.7	32.4	77.1	2751	1885.4	865.2	72.1	38.1	10.1	5.7	2.82617111885402	1.82	77.19298245614034
2002-01-01	18.17	40.2	33.7	3.9	16744	24.5	454	43.3	87	14.5	5297	38.8	26.5	38.1	36.5	40.2	36.7	1616	35.6	32.1	77.1	2756	1893.8	862.6	69.1	38	10	5.7	1.58603162650603	1.73	75.43859649122805
2002-02-01	18.2	40.2	33.8	3.9	16688	24.5	452	43.7	88	14.8	5285	38.6	26.4	38	36.7	40.8	36.6	1603	35.7	32.3	77.1	2757	1899.3	857.5	69.3	37.9	9.9	5.7	1.58603162650603	1.74	73.6842105263158
2002-03-01	18.26	40.5	33.9	4.1	16605	24.4	447	43.5	87	14.8	5257	38.2	26.4	38	36.7	40.7	36.6	1595	35.7	32.4	77.1	2755	1900.3	854.6	66.5	37.8	10.5	5.7	1.58603162650603	1.73	84.21052631578947
2002-04-01	18.34	40.6	33.9	4.3	16513	24.4	444	43.2	86	14.7	5210	38.7	26.3	38	36.8	40.2	36.5	1584	35.6	32.4	77.1	2755	1905.2	849.6	65	38.2	10.7	5.9	1.58603162650603	1.75	81.35593220338981
2002-09-01	18.8	40.5	33.9	4.2	16249	24.2	426	43	84	14.6	5155	38.6	26	38	36.8	41	36.4	1520	35.6	32.5	77	2768	1938.7	829.2	73.5	39.3	9.7	5.7	1.58603162650603	1.75	70.1754385964912
2002-11-01	18.71	40.4	33.8	4.2	16178	24.1	427	42.1	84	14.6	5168	38	25.9	37.9	36.7	41.2	36.6	1509	35.7	32.4	77	2781	1956.8	823.9	72.9	37.8	10.7	5.9	1.58603162650603	1.34	81.35593220338981
2002-12-01	18.91	40.5	33.8	4.3	16092	24.1	428	43	83	14.4	5141	38.3	25.9	37.8	36.7	41.2	36.5	1485	35.7	32.4	77	2780	1961	819.3	71.5	37.6	11.3	6	1.58603162650603	1.24	88.33333333333336
2003-01-01	18.69	40.3	33.7	4.2	16033	24	425	43	83	14.4	5124	38.5	25.8	37.6	36.7	41.3	35.9	1474	35.6	32.4	77.1	2789	1967.5	821.7	68.4	37.9	10.5	5.8	2.27009497336113	1.24	81.03448275862068
2003-03-01	18.74	40.4	33.8	4.1	15834	24.1	419	44.2	81	14.2	5058	38.6	25.9	37.8	36.6	41.5	36.3	1452	35.6	32.3	77.1	2791	1974.4	817	64.2	38.2	10.3	5.9	2.27009497336113	1.25	74.57627118644068
2003-04-01	18.84	40.1	33.6	4.1	15765	24	415	43.4	80	14.1	5094	38	25.9	37.7	36.5	41	36.2	1443	35.5	32.2	77.1	2769	1953.7	815.6	62.1	37.5	10.9	6	2.27009497336113	1.26	81.66666666666667
2003-05-01	18.86	40.3	33.7	4.1	15742	23.9	418	43.8	79	13.9	5106	38.5	25.8	37.8	36.5	40.8	36.4	1433	35.6	32.3	77.1	2753	1957	796	66.2	38.8	10.9	6.1	2.27009497336113	1.26	78.68852459016395
2003-06-01	18.91	40.3	33.6	4.1	15698	23.8	420	43.8	80	14	5113	38.5	25.7	37.8	36.6	40.9	36.4	1427	35.6	32.3	77.2	2763	1951.4	811.6	71.6	39	11.5	6.3	2.27009497336113	1.22	82.53968253968253
2003-07-01	19	40.1	33.6	4.1	15630	23.8	418	43.3	78	13.7	5119	38.4	25.7	37.8	36.7	41	36.3	1419	35.5	32.3	77.2	2760	1951.4	808.4	71.4	39	10.9	6.2	2.27009497336113	1.01	75.80645161290323
2003-08-01	19.08	40.2	33.7	4.1	15641	23.7	417	43.7	78	13.7	5140	38.6	25.7	38	36.7	41.1	36.3	1412	35.6	32.4	77.2	2751	1946.2	804.9	72.3	39.5	10.9	6.1	2.27009497336113	1.03	78.68852459016395
2003-09-01	19.19	40.5	33.6	4.2	15639	23.6	416	43.7	79	13.9	5164	38.4	25.6	37.9	36.9	40.4	36.1	1404	35.5	32.2	77.3	2749	1948	801.4	72.4	39.1	11.1	6.1	2.27009497336113	1.01	81.9672131147541
2003-10-01	19.12	40.6	33.7	4.3	15624	23.6	421	43.7	79	13.8	5149	38.4	25.6	38.2	37	41.1	36.1	1402	35.5	32.3	77.3	2742	1943.8	798.2	73.8	38.9	11.4	6	2.27009497336113	1.01	90.00000000000001
2003-11-01	19.07	40.9	33.8	4.5	15627	23.6	423	44	79	13.7	5165	38.5	25.6	38	37	41.7	36.3	1401	35.5	32.4	77.3	2728	1933.9	794.1	72.8	38.3	10.2	5.8	2.27009497336113	1	75.86206896551724
2003-12-01	19.09	40.7	33.6	4.5	15637	23.5	426	43.5	79	13.7	5180	38	25.6	37.9	36.6	40.8	36.1	1403	35.4	32.4	77.3	2740	1941.5	798.7	69.3	37.4	10.1	5.7	2.27009497336113	0.98	77.19298245614034
2004-01-01	19.01	40.9	33.7	4.5	15645	23.5	425	44.2	80	13.9	5193	38.1	25.5	37.9	36.8	40.9	36.2	1389	35.6	32.3	77.2	2732	1938	793.5	65.4	37.5	10.4	5.7	2.67723669309173	1	82.45614035087718
2004-02-01	19.06	41	33.8	4.5	15635	23.5	424	44.2	80	13.9	5199	38.4	25.5	38	37.2	41.2	36.3	1385	35.6	32.4	77.2	2731	1938.3	792.5	65	37.2	9.7	5.6	2.67723669309173	1.01	73.21428571428572
2004-03-01	19.06	40.9	33.7	4.6	15694	23.5	433	44.4	80	13.7	5236	38.6	25.5	38	37	41.2	36.2	1378	35.5	32.3	77.2	2731	1941.2	790.2	64.3	38.3	10.3	5.8	2.67723669309173	1	77.58620689655173
2004-04-01	19.15	40.7	33.7	4.5	15730	23.5	436	44.2	80	13.7	5234	37.9	25.5	37.9	36.9	41.1	36.2	1373	35.6	32.4	77.2	2753	1964.5	788	63.8	37.7	9.8	5.6	2.67723669309173	1	75.00000000000003
2004-05-01	19.15	41.1	33.8	4.6	15812	23.4	441	44.1	80	13.5	5280	38.3	25.4	37.9	37.4	41.2	36.2	1376	35.7	32.4	77.2	2730	1946.5	783.8	66.4	38.7	10.1	5.6	2.67723669309173	1	80.35714285714286
2004-07-01	19.24	40.8	33.7	4.6	15852	23.4	444	44.5	79	13.3	5313	38.4	25.4	37.8	37.1	40.7	36.3	1368	35.6	32.6	77.3	2729	1948.4	780.9	69.6	39.1	11	5.5	2.67723669309173	1.26	100
2004-09-01	19.41	40.7	33.7	4.6	15914	23.3	451	44.8	79	13.2	5359	38.4	25.4	37.8	37.4	41.2	36.2	1348	35.6	32.4	77.3	2729	1950.6	778	71.4	37.6	10.3	5.4	2.67723669309173	1.61	90.74074074074076
2004-10-01	19.46	40.6	33.8	4.5	15949	23.3	444	44.8	79	13.3	5402	38.2	25.3	37.8	37.4	40.7	36.4	1348	35.8	32.5	77.2	2724	1947.4	776.9	70.4	38.7	10.8	5.5	2.67723669309173	1.76	96.3636363636364
2004-11-01	19.34	40.5	33.7	4.4	15930	23.2	449	45.1	79	13.2	5403	38.4	25.3	37.7	37.4	40.5	36.3	1346	35.7	32.4	77.2	2727	1951.5	775.2	68.7	38.2	10.7	5.4	2.67723669309173	1.93	98.14814814814812
2004-12-01	19.3	40.6	33.8	4.5	15955	23.2	451	45.4	79	13.1	5441	38.6	25.3	37.7	37.4	40.7	36.3	1355	35.7	32.6	77.2	2728	1951.6	776.4	67.4	38.2	10.7	5.4	2.67723669309173	2.16	98.14814814814812
2005-01-01	19.1	40.7	33.7	4.6	15902	23.2	454	45.3	79	13	5403	37.6	25.3	37.8	37.7	41	36.4	1348	35.8	32.6	77.2	2727	1950.3	776.6	65.3	36.8	10.6	5.3	3.39274684549547	2.28	100
2005-02-01	19.18	40.6	33.8	4.6	15977	23.1	457	45.3	78	12.8	5468	38.2	25.2	37.8	37.2	40.6	36.5	1346	35.9	32.6	77.3	2728	1953.1	774.9	65	37.1	10.9	5.4	3.39274684549547	2.5	101.85185185185186
2005-03-01	19.24	40.4	33.7	4.4	16003	23.1	461	45.4	79	12.8	5486	38.1	25.2	37.7	37.1	40.4	36.5	1342	35.9	32.6	77.2	2733	1957.9	774.7	63.7	37.8	10.5	5.2	3.39274684549547	2.63	101.92307692307692
2005-05-01	19.29	40.4	33.7	4.4	16109	23.1	468	45.8	80	12.9	5580	38.5	25.1	37.6	37.1	41	36.6	1334	36	32.6	77.2	2734	1957.3	776.4	62.1	38.9	10.1	5.1	3.39274684549547	3	98.03921568627452
2005-06-01	19.36	40.4	33.7	4.4	16129	23	473	45.3	79	12.6	5609	38.6	25.1	37.6	36.9	41.2	36.4	1327	36.1	32.6	77.3	2733	1956.3	776.4	64.9	39.2	10.2	5	3.39274684549547	3.04	104
2005-07-01	19.55	40.4	33.7	4.4	16133	23	472	45.6	79	12.6	5622	38.3	25.2	37.6	36.9	41.2	36.5	1330	36.1	32.7	77.3	2728	1954	774.4	67.3	38.8	9.2	5	3.39274684549547	3.26	83.99999999999999
2005-09-01	19.68	40.7	33.8	4.5	16207	23	481	46	79	12.4	5680	38.5	25.2	37.8	36.6	41.4	36.6	1330	36.1	32.6	77.3	2732	1956.8	775.4	68.3	39.4	9.4	5	3.39274684549547	3.62	88.00000000000001
2005-10-01	19.74	41	33.8	4.6	16280	22.9	486	45.9	78	12.2	5721	38.6	25.1	37.8	36.7	41.3	36.6	1322	36	32.5	77.3	2735	1960.6	774.5	67.9	39.1	9.1	5	3.39274684549547	3.78	81.99999999999999
2005-11-01	19.6	40.9	33.8	4.6	16363	22.8	489	44.9	79	12.2	5781	39.3	25.1	37.8	36.7	41.4	36.5	1324	35.9	32.5	77.3	2739	1963.8	775.4	66.4	39.1	10.6	5	3.39274684549547	4	112
2006-01-01	19.5	41	33.8	4.6	16493	22.7	497	45.8	79	12	5843	39.1	25	37.9	36.6	40.9	36.6	1324	35.9	32.5	77.3	2727	1953.8	772.7	63.3	38.2	8.9	4.7	3.22594410070407	4.29	89.36170212765957
2006-02-01	19.56	41.1	33.8	4.6	16553	22.7	501	45.4	79	11.9	5888	38.8	24.9	37.9	36.6	41.1	36.5	1320	35.7	32.5	77.3	2733	1958.9	774.1	62.9	38.1	9.5	4.8	3.22594410070407	4.49	97.91666666666669
2006-04-01	19.61	41.2	33.9	4.4	16649	22.5	514	45.7	82	12.1	5945	39.1	24.8	38.1	36.7	41.3	36.7	1316	35.7	32.5	77.3	2733	1962.1	771.2	60.7	38.4	9.4	4.7	3.22594410070407	4.79	100
2006-06-01	19.99	41.2	33.9	4.5	16637	22.5	521	45.9	81	11.8	5926	39	24.8	38	36.9	41.2	36.6	1310	35.6	32.6	77.3	2736	1964.3	771.5	66.1	39.6	8.9	4.6	3.22594410070407	4.99	93.47826086956525
2006-07-01	20.13	41.4	33.9	4.6	16625	22.4	523	45.9	82	11.9	5925	38.9	24.7	38.1	37	41.6	36.8	1302	35.7	32.4	77.3	2740	1965.9	773.8	67.3	39.4	9.5	4.7	3.22594410070407	5.24	102.1276595744681
2006-08-01	20.23	41.2	33.8	4.4	16618	22.4	526	45.5	82	11.8	5934	39.1	24.6	38	36.9	41.8	36.6	1302	35.5	32.4	77.3	2733	1963.8	769	67	39.9	8.8	4.7	3.22594410070407	5.25	87.2340425531915
2006-09-01	20.36	41.1	33.8	4.2	16566	22.5	529	45.3	82	11.8	5917	38.5	24.9	38	36.8	41.5	36.7	1296	35.7	32.4	77.3	2732	1963.3	768.8	66	39.3	9	4.5	3.22594410070407	5.25	100
2006-10-01	20.45	41.2	33.9	4.2	16483	22.6	530	45.8	83	11.9	5882	39.3	24.8	38	36.9	41.8	36.8	1288	35.9	32.4	77.4	2731	1963.1	768.1	65.4	39.8	8.4	4.4	3.22594410070407	5.25	90.90909090909088
2006-11-01	20.43	41	33.8	4.1	16433	22.6	529	46	83	11.8	5857	39	24.9	38.1	36.8	41.8	36.3	1290	35.8	32.3	77.4	2729	1961.8	767.3	64.2	38.9	8.5	4.5	3.22594410070407	5.25	88.88888888888889
2007-01-01	20.44	41	33.8	4.1	16487	22.6	532	45.1	85	12	5919	39.1	24.9	37.9	37	41.9	36.5	1284	35.9	32.4	77.5	2731	1964	766.6	60.6	37.9	7.9	4.6	2.85267248150136	5.25	71.73913043478264
2007-03-01	20.55	41.3	33.9	4.3	16462	22.6	542	46	87	12.2	5909	39.1	24.9	38.1	37	42.4	36.7	1284	36	32.5	77.5	2731	1965.1	765.7	58.8	38.7	8.4	4.4	2.85267248150136	5.26	90.90909090909088
2007-04-01	20.64	41.3	33.8	4.2	16451	22.6	546	46.1	89	12.4	5899	38.8	24.9	38.2	36.7	42.6	36.6	1286	36	32.6	77.6	2732	1965.3	766.4	56.9	38.4	8.3	4.5	2.85267248150136	5.25	84.44444444444446
2007-05-01	20.86	41.2	33.8	4.2	16461	22.6	548	45.9	92	12.8	5906	38.9	24.9	38.4	36.9	42.4	36.4	1288	35.8	32.5	77.6	2733	1962.9	770.5	58.3	39.3	8.3	4.4	2.85267248150136	5.25	88.63636363636364
2007-06-01	20.92	41.4	33.9	4.3	16496	22.6	550	45.7	93	12.8	5950	38.9	24.9	38.3	37	42.6	36.4	1288	36	32.5	77.6	2729	1960	769	61.7	39.7	8.5	4.6	2.85267248150136	5.25	84.7826086956522
2007-07-01	21.02	41.3	33.8	4.2	16480	22.7	551	45.9	94	12.9	5939	38.9	25	38.2	36.7	42.7	36.6	1287	35.9	32.5	77.6	2727	1964.5	762.8	61.4	39.4	8.1	4.7	2.85267248150136	5.26	72.34042553191489
2007-09-01	21.32	41.3	33.8	4.2	16350	22.7	547	46.2	97	13.4	5870	39	25	38.3	36.8	42.7	36.5	1287	35.9	32.6	77.5	2737	1966	771.1	61.6	39.5	8	4.7	2.85267248150136	4.94	70.2127659574468
2007-10-01	21.26	41.2	33.8	4.1	16325	22.7	548	45.9	98	13.5	5866	38.8	25	38.2	36.7	42.3	36.3	1286	35.7	32.6	77.4	2734	1965.7	768.6	60.5	39.6	8.5	4.7	2.85267248150136	4.76	80.85106382978722
2007-11-01	21.27	41.3	33.8	4.2	16305	22.8	552	46	98	13.3	5833	39.1	25.1	38.1	36.7	42.4	36.2	1281	35.8	32.5	77.5	2744	1969.8	773.8	60.3	39	8.5	4.7	2.85267248150136	4.49	80.85106382978722
2007-12-01	21.39	41.1	33.8	4.1	16280	22.8	559	45.9	97	13.1	5797	39.1	25.1	38.4	36.8	42.8	36.2	1284	35.8	32.6	77.5	2756	1974.4	781.7	59.6	38.6	9	5	2.85267248150136	4.24	80
2008-01-01	21.25	41.1	33.7	4.1	16255	22.8	560	45	99	13.3	5781	39.2	25.1	38.2	36.4	43.2	36.2	1279	35.7	32.4	77.5	2738	1981	756.9	57.8	37.9	9.1	5	3.83910029665101	3.94	81.99999999999999
2008-03-01	21.44	41.3	33.8	4.1	16153	22.8	566	46.2	100	13.2	5721	38.9	25.2	38.4	36.7	43.3	36.5	1275	35.8	32.6	77.5	2752	1991.4	760.1	55	38.5	9.2	5.1	3.83910029665101	2.61	80.3921568627451
2008-04-01	21.49	41.1	33.7	4	16026	22.8	566	44.6	99	13.1	5650	38.8	25.1	38.3	36.6	42.6	36.6	1273	35.9	32.6	77.5	2755	1997.1	758.3	54.5	38.4	8.6	5	3.83910029665101	2.28	72
2008-05-01	21.61	41	33.7	3.9	15958	22.8	567	44.6	100	13.1	5612	38.4	25.1	38.3	36.4	42.7	36.7	1272	36	32.6	77.5	2757	2002.8	754.2	55.3	38.6	9.6	5.4	3.83910029665101	1.98	77.77777777777777
2008-08-01	22.17	40.9	33.7	3.7	15662	22.8	585	45.5	102	13.1	5491	38.6	25	38.3	36.3	42.3	36.9	1256	36	32.5	77.5	2766	2023.3	742.6	57.9	39.5	10.6	6.1	3.83910029665101	2	73.7704918032787
2008-09-01	22.36	40.5	33.6	3.5	15521	22.8	589	44.6	101	12.9	5428	38.3	25	38.2	36.3	42.8	37	1249	36	32.4	77.5	2768	2028.4	739.9	58.4	38.9	11.3	6.1	3.83910029665101	1.81	85.2459016393443
2008-11-01	22.34	40.1	33.4	3.2	15103	22.9	584	45.9	103	13.3	5229	37.8	24.9	38.3	36	42.4	36.8	1237	36.1	32.4	77.6	2778	2044.7	733.6	57.3	37.9	11.5	6.8	3.83910029665101	0.39	69.11764705882352
2008-12-01	22.55	39.8	33.3	2.9	14852	23	577	44.4	104	13.5	5138	37.8	25	37.9	36.3	42.9	37	1225	36	32.3	77.5	2775	2049.6	725.7	55	37.3	12.1	7.3	3.83910029665101	0.16	65.75342465753424
2009-01-01	22.35	39.7	33.2	2.9	14472	22.9	570	43.9	103	13.5	5013	37.7	24.9	38	35.9	43	37.1	1217	36.2	32.2	77.6	2786	2059.5	726.4	53.3	37.1	12.7	7.8	-0.35554626629975	0.15	62.82051282051282
2009-02-01	22.29	39.6	33.3	2.7	14224	22.9	563	44.3	102	13.6	4920	38.1	24.8	38	35.7	43.3	36.8	1214	36.3	32.3	77.6	2795	2068.2	727	52.9	37	13.7	8.3	-0.35554626629975	0.22	65.0602409638554
2009-03-01	22.49	39.3	33.1	2.6	13926	23	542	43.4	100	13.7	4792	37.7	24.7	37.7	35.7	42.4	36.7	1202	36.1	32.3	77.6	2797	2075	721.5	47.7	37.2	13.7	8.7	-0.35554626629975	0.18	57.47126436781609
2009-05-01	22.58	39.3	33	2.8	13454	23.1	510	43	98	14.1	4633	37.7	24.9	37.6	35.8	41.9	36.6	1176	36.1	32.2	77.5	2860	2151.6	708.4	47.7	38	15	9.4	-0.35554626629975	0.18	59.57446808510638
2009-07-01	22.73	39.9	33.1	3	13157	23.1	495	43.1	98	14.5	4490	37.8	24.8	37.5	36.1	41.8	36.5	1162	36	32.2	77.6	2826	2119.8	706.3	50.6	38.8	14.8	9.5	-0.35554626629975	0.16	55.78947368421054
2009-08-01	22.78	40	33.1	3	13055	23.2	486	43.3	96	14.3	4421	37.7	24.8	37.6	36.1	41.8	36.4	1151	36.2	32.2	77.5	2825	2129.7	695.5	52	38.9	14.8	9.6	-0.35554626629975	0.16	54.16666666666667
2009-09-01	22.73	40	33.1	3.1	12985	23.2	483	43.2	97	14.6	4369	37.3	24.9	37.4	36.5	41.4	36.5	1153	36	32.1	77.6	2826	2136.6	689.1	53.8	36.6	15.3	9.8	-0.35554626629975	0.15	56.12244897959184
2009-11-01	22.93	40.5	33.3	3.4	12862	23.2	481	43.5	96	14.5	4302	37.9	24.8	37.7	36.3	41.7	36.6	1134	36.2	32.2	77.4	2842	2159	682.7	50.3	37.9	15.7	9.9	-0.35554626629975	0.12	58.58585858585856
2009-12-01	23.01	40.6	33.2	3.5	12809	23.2	483	43.5	96	14.5	4276	37.4	24.7	37.6	36.2	41.4	36.5	1130	36	32.2	77.4	2831	2170.2	661	49.1	36.9	16.1	9.9	-0.35554626629975	0.12	62.62626262626263
2010-01-01	22.98	40.8	33.3	3.6	12756	23.3	489	43.9	95	14.2	4233	37.8	24.8	37.7	36.4	41.4	36.6	1125	36.1	32.2	77.4	2860	2183.7	676.7	47.9	37.2	16.5	9.8	1.64004344238989	0.11	68.36734693877551
2010-02-01	23.01	40.5	33.1	3.4	12688	23.3	496	43.6	95	14.1	4160	37.3	24.7	37.7	36.1	41.6	36.5	1119	36.1	32.1	77.3	2872	2203.8	667.8	48.1	35.6	16.1	9.8	1.64004344238989	0.13	64.28571428571428
2010-03-01	23.01	41	33.3	3.6	12723	23.2	504	44.2	96	14.1	4192	37.7	24.6	37.8	36.5	41.4	36.5	1114	36.2	32.1	77.3	2923	2258.5	664.7	47.7	37.3	16.8	9.9	1.64004344238989	0.16	69.6969696969697
2010-04-01	22.97	41.1	33.4	3.8	12759	23.1	509	44.4	97	14.1	4200	39	24.6	37.9	36.8	41.6	36.4	1109	36.3	32.1	77.4	2984	2323.3	660.5	47.4	38.8	16.6	9.9	1.64004344238989	0.2	67.6767676767677
2010-05-01	23.03	41.4	33.4	4	12766	23.1	519	45.2	97	13.9	4169	38.1	24.6	38	37	42	36.4	1105	36.4	32.1	77.3	3416	2757.1	658.5	49.2	38.4	15.5	9.6	1.64004344238989	0.2	61.45833333333335
2010-07-01	23.24	41.1	33.4	3.8	12782	23	531	44.9	97	13.7	4145	38.2	24.4	38.1	37.4	42.2	36.2	1100	36.1	32	77.2	3051	2396.4	654.8	51.9	39.2	15.6	9.4	1.64004344238989	0.18	65.95744680851064
2010-08-01	23.38	41.2	33.5	3.9	12799	23	537	45.7	99	13.8	4163	38.6	24.4	38.1	37.4	42.1	36.4	1099	36.6	32	77.2	2945	2288.5	656.3	53.1	39.7	15.9	9.5	1.64004344238989	0.19	67.36842105263159
2010-09-01	23.34	41.5	33.5	4	12793	22.9	541	44.9	99	13.7	4154	38.5	24.3	38.2	37.5	42.2	36.2	1097	36.3	32	77.3	2869	2214.4	655	51.9	38.5	16	9.5	1.64004344238989	0.19	68.42105263157893
2010-10-01	23.55	41.2	33.5	4	12815	22.8	547	44.6	99	13.5	4172	38.9	24.2	38.2	37.4	42.8	36.4	1094	36.3	32.2	77.2	2866	2214	652.2	51.9	39.6	15.6	9.4	1.64004344238989	0.19	65.95744680851064
2010-11-01	23.47	41.3	33.5	4	12834	22.8	552	45	100	13.6	4179	38.8	24.1	38.1	37.7	42.3	36.3	1098	36.3	32	77.2	2866	2215.5	650.9	49.6	38.8	16.2	9.8	1.64004344238989	0.19	65.30612244897958
2010-12-01	23.48	41.3	33.5	4	12815	22.9	554	45	99	13.5	4144	38.8	24.1	38.2	37.7	42.3	36.3	1092	36.3	32.1	77.1	2870	2221	648.8	47.5	38.3	15.5	9.3	1.64004344238989	0.18	66.66666666666666
2011-02-01	23.43	41.4	33.5	4.2	12842	22.8	551	45.7	102	13.8	4131	39.1	23.9	38.3	37.9	42.4	36.4	1087	36.4	32.1	77.1	2876	2232.7	643.4	48.1	37.2	15.5	9	3.15684156862206	0.16	72.22222222222223
2011-03-01	23.38	41.4	33.5	4.2	12888	22.7	565	45.9	102	13.5	4140	38.5	23.9	38.4	38	42.6	36.3	1087	36.3	32.1	77	2877	2236.8	639.8	48.1	38.1	15.8	9	3.15684156862206	0.14	75.55555555555556
2011-04-01	23.49	41.3	33.6	4.1	12933	22.6	578	46.6	103	13.4	4143	39.2	23.7	38.5	38	42.6	36.5	1086	36.3	32.2	77	2870	2233.9	635.7	45	38.8	16.5	9.1	3.15684156862206	0.1	81.31868131868131
2011-06-01	23.49	41.4	33.6	4	12999	22.5	596	46.9	104	13.2	4175	39	23.6	38.5	38	42	36.3	1086	36.4	32.2	76.9	2860	2229	631.3	47.7	39.8	16.2	9.1	3.15684156862206	0.09	78.02197802197801
2011-07-01	23.67	41.5	33.7	4.1	13043	22.4	605	46.4	105	13.1	4194	39	23.5	38.5	37.8	41.8	36.4	1087	36.4	32.3	77	2862	2226.3	635.2	50.4	39.7	15.9	9	3.15684156862206	0.07	76.66666666666666
2011-09-01	23.9	41.3	33.6	4	13102	22.3	614	47	106	13	4222	39.1	23.4	38.6	37.7	42.4	36.2	1083	36.5	32.2	76.9	2846	2223.9	622.5	50.7	39.8	15.9	9	3.15684156862206	0.08	76.66666666666666
