date	hourly_earnings	hours_production_manufacturing	hours_production_private	overtime_hours_production	goods_producing_employees	women_to_all_goods	employees_mining_logging	hours_production_mining_logging	women_employees_mining_logging	women_to_all_mining_logging	employee_construction	hours_production_construction	women_to_all_durable_goods	hours_production_wholesale_trade	hours_production_transport_warehousing	hours_production_ultilites	hours_production_information	women_employees	hours_production_financial	hours_production_education_health	women_to_all_education_health	employees_federal	employees_federal_no_postal	employees_postal	employees_logging	hours_production_construction	black_unemployment	unemployment_rate	inflation	federal_funds_rate	percent_dif_unemploy
2011-10-01	23.91	41.5	33.7	4.1	13118	22.3	620	47.8	108	13.2	4224	38.8	23.4	38.7	37.9	41.9	36.3	1083	36.7	32.3	76.9	2850	2223.7	625.9	49.6	39.6	14.6	8.8	3.15684156862206	0.07	65.90909090909089
2011-11-01	23.74	41.5	33.6	4.1	13127	22.2	623	47	108	13.1	4236	39.1	23.3	38.6	37.8	41.7	36.1	1083	36.5	32.2	76.8	2842	2220.9	620.6	50.4	39	15.6	8.6	3.15684156862206	0.08	81.39534883720931
2011-12-01	23.81	41.6	33.7	4.1	13170	22.2	631	47.8	110	13.2	4244	39.2	23.3	38.7	37.6	40.8	36	1082	36.5	32.3	76.7	2836	2218	617.9	49.3	38.8	15.4	8.5	3.15684156862206	0.07	81.17647058823529
2012-01-01	23.6	41.8	33.8	4.2	13216	22.2	638	47.5	110	13.1	4256	39.2	23.2	38.7	37.6	41.1	36.2	1078	36.6	32.3	76.9	2833	2212.8	620	49	37.9	13.6	8.3	2.06933726526059	0.08	63.85542168674696
2012-02-01	23.71	41.7	33.7	4.2	13231	22.2	642	47.5	111	13.1	4237	39.3	23.2	38.8	37.8	40.6	36.1	1082	36.6	32.3	76.9	2828	2210.8	616.9	48.2	38	14	8.3	2.06933726526059	0.1	68.67469879518072
2012-03-01	23.82	41.6	33.7	4.2	13270	22.2	642	47.2	112	13.2	4242	39.2	23.2	38.6	37.6	40.4	36	1080	36.6	32.3	76.8	2828	2211.8	616.1	47.2	38.8	14	8.2	2.06933726526059	0.13	70.73170731707319
2012-04-01	23.73	41.7	33.7	4.2	13288	22.2	647	47.2	111	13.1	4242	39.2	23.2	38.6	37.5	40.9	35.9	1081	36.7	32.2	76.8	2826	2210.3	615.9	45.4	38.9	13.3	8.2	2.06933726526059	0.14	62.19512195121955
2012-05-01	23.84	41.6	33.6	4.2	13279	22.2	652	46.6	112	13.1	4216	39.1	23.2	38.6	37.8	41	35.9	1081	36.5	32.2	76.8	2823	2209.2	614	49.6	39.3	13.5	8.2	2.06933726526059	0.16	64.63414634146343
2012-06-01	23.83	41.7	33.7	4.2	13287	22.3	650	46.9	113	13.2	4225	39.1	23.2	38.6	38.1	40.9	35.9	1080	36.6	32.2	76.8	2824	2210.9	613.2	51.4	39.9	14.5	8.2	2.06933726526059	0.16	76.82926829268295
2012-07-01	24.05	41.7	33.7	4.2	13313	22.3	642	46.4	114	13.4	4233	39.1	23.2	38.6	37.8	41.4	35.9	1079	36.7	32.2	76.9	2815	2202.8	612.5	53	39.7	14.2	8.2	2.06933726526059	0.16	73.17073170731707
2012-08-01	24.13	41.5	33.6	4.1	13313	22.3	640	45.8	113	13.3	4244	39	23.1	38.4	38	41.2	35.9	1074	36.7	32.2	76.9	2820	2210.6	609.6	53.6	40	13.8	8.1	2.06933726526059	0.13	70.3703703703704
2012-09-01	24.26	41.5	33.7	4.2	13303	22.2	636	45.8	113	13.4	4248	39.2	23.1	38.9	38	41	35.8	1070	36.8	32.2	76.9	2822	2216.3	605.4	54.4	40	13.6	7.8	2.06933726526059	0.14	74.35897435897436
2012-10-01	24.23	41.5	33.6	4.1	13316	22.2	630	45.9	113	13.5	4260	39.3	23.2	38.6	38.2	40.9	35.8	1072	36.8	32.2	76.9	2824	2213.6	610.7	53.9	40.1	14.1	7.8	2.06933726526059	0.16	80.76923076923077
2012-11-01	24.12	41.5	33.6	4.1	13308	22.2	630	45.9	114	13.5	4267	39.1	23.1	38.6	38.3	43.1	35.9	1070	36.8	32.2	76.9	2809	2209.1	599.7	52.6	39.3	13.3	7.7	2.06933726526059	0.16	72.72727272727273
2013-01-01	24.06	41.7	33.6	4.2	13382	22.1	629	44.6	115	13.5	4331	39.6	23.1	38.7	38.1	41.2	35.9	1073	36.5	32.2	76.9	2806	2203.6	602.4	48.9	38.1	13.7	8	1.46483265562714	0.14	71.24999999999999
2013-02-01	24.1	41.9	33.8	4.4	13419	22.1	633	45.7	115	13.4	4365	39.6	23.1	38.8	38.3	42.1	35.8	1074	36.7	32.4	76.9	2806	2203.4	603	49.5	38.4	13.8	7.7	1.46483265562714	0.15	79.22077922077924
2013-04-01	24.11	41.8	33.7	4.3	13419	22	632	45.8	117	13.7	4373	39.5	23.1	38.6	38.5	41.7	35.9	1071	36.7	32.1	76.9	2794	2192.6	601.4	48.7	39.3	13.3	7.6	1.46483265562714	0.15	75.00000000000003
2013-05-01	24.09	41.7	33.7	4.3	13433	22	631	46.1	117	13.6	4400	39.8	23.1	38.8	38.5	41.9	35.9	1076	36.6	32.1	76.8	2775	2184.7	590.7	50.4	40	13.4	7.5	1.46483265562714	0.11	78.66666666666666
2013-06-01	24.06	41.8	33.7	4.3	13452	22	632	45.9	116	13.4	4422	39.5	23.1	38.8	38.4	41.9	36	1076	36.9	32.1	76.8	2771	2177.9	593.5	52.2	40.1	14.2	7.5	1.46483265562714	0.09	89.33333333333333
2013-08-01	24.29	41.9	33.6	4.4	13487	22	636	46.2	116	13.4	4445	39.5	23.1	38.7	38.4	41.8	35.9	1077	36.7	32	76.8	2754	2162	592.4	53.8	40.5	12.8	7.2	1.46483265562714	0.08	77.77777777777779
2013-10-01	24.39	41.9	33.6	4.4	13579	22	641	45.6	115	13.2	4488	39.3	23.1	38.7	38.5	41.3	35.7	1087	36.5	32	76.8	2739	2148.8	590.2	54.2	40.1	12.8	7.2	1.46483265562714	0.09	77.77777777777779
2013-11-01	24.26	42	33.7	4.4	13613	22	639	46.3	114	13.1	4510	39.7	23.1	38.8	38.5	41.6	35.8	1090	36.7	32.1	76.8	2746	2151.6	594.3	54.8	39.8	12.3	6.9	1.46483265562714	0.08	78.26086956521738
2013-12-01	24.4	41.9	33.6	4.5	13595	22	638	46.7	114	13.2	4489	38.9	23.1	38.7	38.6	41.7	35.9	1091	36.7	31.9	76.8	2741	2147.2	593.4	52.7	38.7	11.9	6.7	1.46483265562714	0.09	77.61194029850746
2014-01-01	24.33	41.6	33.5	4.4	13637	21.9	640	46.6	114	13.1	4529	39	23	38.6	38.5	42	35.7	1090	36.6	31.9	76.8	2736	2143.8	592.3	51.5	37.9	12.1	6.6	1.62222297740821	0.07	83.33333333333334
2014-02-01	24.5	41.6	33.4	4.3	13680	22	642	47	115	13.1	4541	38.5	23.1	38.5	37.8	42.2	35.9	1088	36.7	31.9	76.8	2731	2139.9	591.1	49.9	36.9	11.8	6.7	1.62222297740821	0.07	76.11940298507463
2014-03-01	24.43	42	33.7	4.5	13719	21.9	647	47.5	115	13.1	4562	39.8	23	38.7	38.5	42.2	35.9	1092	36.8	31.9	76.8	2728	2137.9	590.4	50	39.2	12.1	6.7	1.62222297740821	0.08	80.59701492537312
2014-05-01	24.56	42.1	33.7	4.6	13796	21.9	653	46.5	117	13.2	4611	39.5	23.1	38.7	38.5	42.2	35.8	1088	36.7	32	76.8	2728	2136.2	591.8	49.4	39.8	11.4	6.3	1.62222297740821	0.09	80.95238095238095
2014-06-01	24.52	42.1	33.7	4.5	13841	21.9	654	47.8	118	13.2	4629	39.5	23	38.6	38.3	42.4	35.8	1095	36.8	31.9	76.8	2729	2136.4	592.8	51.8	40.2	11	6.1	1.62222297740821	0.1	80.32786885245902
2014-07-01	24.71	42	33.7	4.4	13899	21.8	656	47.5	119	13.3	4663	39.8	23	38.6	38.5	42.4	35.8	1093	36.7	32	76.8	2731	2139	591.7	53.5	40.5	11.6	6.2	1.62222297740821	0.09	87.09677419354837
2014-09-01	24.96	42.2	33.7	4.5	13966	21.9	660	47.4	121	13.4	4708	39.8	23.1	38.6	38.4	42.1	35.8	1096	36.7	32	76.8	2735	2141.2	594.2	54.4	40.4	11	5.9	1.62222297740821	0.09	86.44067796610169
2014-10-01	24.93	42.1	33.7	4.5	14001	21.9	659	47.6	121	13.4	4719	39.7	23.1	38.5	38.4	42.8	36.1	1094	36.8	32	76.8	2735	2141.3	593.9	54.6	40.1	10.6	5.7	1.62222297740821	0.09	85.96491228070174
2015-01-01	24.87	42	33.8	4.5	14050	21.9	648	47	121	13.6	4757	39.7	23.2	38.7	38.5	42.1	35.9	1103	36.8	32.1	76.9	2745	2150	595.3	51.6	38.4	10.3	5.7	0.118627135552435	0.11	80.70175438596492
2015-02-01	24.66	42	33.8	4.3	14076	21.9	641	46	120	13.7	4780	39.8	23.2	38.8	39.2	42.7	35.8	1102	36.9	32.1	76.9	2747	2151.5	595.6	50.9	38.5	10.1	5.5	0.118627135552435	0.11	83.63636363636363
2015-03-01	25.02	41.8	33.7	4.3	14052	21.9	631	45.6	119	13.9	4761	39.5	23.2	38.6	38.8	42.9	35.8	1101	36.9	32.1	76.9	2748	2153.6	594.7	50.7	38.9	9.9	5.4	0.118627135552435	0.11	83.33333333333333
2015-04-01	25.14	41.8	33.6	4.3	14075	21.9	617	45.6	117	13.9	4798	39.4	23.2	38.6	38.6	42.4	35.8	1099	37	32.1	76.9	2763	2156.5	606.7	49.3	39.3	9.7	5.4	0.118627135552435	0.12	79.6296296296296
2015-05-01	25.18	41.8	33.6	4.3	14116	21.9	602	45.5	114	13.9	4831	39.3	23.2	38.5	38.7	42.6	35.8	1102	37.1	32	76.9	2753	2158.2	594.8	51.1	39.6	10.3	5.6	0.118627135552435	0.12	83.92857142857146
2015-07-01	25.22	41.8	33.7	4.3	14157	21.9	588	46.1	113	14	4867	39.6	23.2	38.6	38.7	42.4	35.7	1103	37.1	32.1	76.9	2756	2160.9	595.1	54.2	40.2	9.1	5.2	0.118627135552435	0.13	74.99999999999997
2015-09-01	25.15	41.7	33.7	4.2	14163	21.8	565	45.6	110	14.1	4901	39.7	23.2	38.5	38.8	42.5	35.5	1105	37.1	32.1	77	2759	2162.7	595.8	54	38.1	9.3	5	0.118627135552435	0.14	86.00000000000001
2015-10-01	25.52	41.8	33.7	4.3	14201	21.8	558	45.7	109	14.1	4935	40	23.2	38.5	38.8	42.3	35.6	1105	37.1	32.1	77	2759	2162.6	596.7	54.3	40.9	9	5	0.118627135552435	0.12	80
2015-11-01	25.43	41.8	33.7	4.2	14220	21.8	545	45.7	108	14.3	4977	39.6	23.3	38.5	38.9	42.5	35.6	1103	37	32.2	77	2766	2167.6	598.3	52.6	39.7	9.4	5.1	0.118627135552435	0.12	84.31372549019609
2015-12-01	25.47	41.8	33.8	4.2	14256	21.8	539	45.9	107	14.3	5021	40.1	23.3	38.6	38.9	42.6	35.5	1104	37.2	32.2	77	2776	2171.1	604.9	52.1	40.1	8.5	5	0.118627135552435	0.24	70
2016-01-01	25.29	41.9	33.7	4.3	14242	21.8	527	46.4	106	14.5	5007	39.8	23.2	38.5	39	42.8	35.9	1105	37.2	32.2	77	2771	2172.6	598.8	50.5	38.7	8.5	4.8	1.26158320570537	0.34	77.08333333333334
2016-02-01	25.3	41.8	33.6	4.3	14210	21.9	509	44.6	104	14.6	5008	39.6	23.3	38.6	39	42	35.6	1110	37	32.1	77	2778	2173.3	604.9	51.1	38.4	8.6	4.9	1.26158320570537	0.38	75.51020408163262
2016-03-01	25.62	41.8	33.6	4.3	14209	21.9	492	44.6	102	14.8	5039	39.3	23.3	38.5	39	42	35.5	1111	37	32.2	77	2783	2176.6	606.1	50.4	38.8	8.9	5	1.26158320570537	0.36	78
2016-04-01	25.69	41.8	33.6	4.3	14204	21.9	478	44.8	100	14.8	5053	39.6	23.4	38.7	38.8	42.3	35.5	1111	37.1	32.2	77	2785	2178.9	605.6	47.9	39.4	8.8	5.1	1.26158320570537	0.37	72.54901960784316
2016-05-01	25.85	41.9	33.6	4.2	14172	21.9	468	45	98	14.7	5051	39.4	23.4	38.6	38.9	42.2	35.6	1099	37	32.2	77	2792	2182.5	609.1	49.8	39.8	8.2	4.8	1.26158320570537	0.37	70.83333333333333
2016-06-01	26.03	41.8	33.6	4.3	14188	21.9	460	44.9	97	14.8	5056	39.7	23.4	38.7	38.7	42.5	35.6	1113	37	32.2	77.1	2797	2186.6	610.4	52	40.6	8.7	4.9	1.26158320570537	0.38	77.55102040816324
2016-07-01	26.19	42	33.6	4.3	14219	21.9	457	45.3	96	14.7	5073	39.7	23.4	38.7	38.8	42.7	35.7	1113	37	32.2	77.1	2800	2190.8	609.2	52.6	40.4	8.2	4.8	1.26158320570537	0.39	70.83333333333333
2016-08-01	26.24	41.8	33.6	4.2	14189	21.9	452	45.4	95	14.7	5073	39.4	23.4	38.6	38.6	42.7	35.7	1119	36.8	32.2	77.1	2803	2190.1	613	52.6	40.4	8	4.9	1.26158320570537	0.4	63.26530612244896
2016-10-01	26.41	41.9	33.6	4.4	14221	21.9	450	45.6	94	14.6	5120	39.8	23.4	38.8	38.6	43.4	35.7	1127	36.9	32.1	77.1	2804	2192.3	611.9	52.1	40.5	8.5	4.9	1.26158320570537	0.4	73.46938775510203
2016-11-01	26.24	41.9	33.6	4.3	14244	21.9	458	45.6	93	14.4	5135	39.9	23.5	38.7	38.5	42	35.6	1127	36.9	32.2	77.1	2798	2189.6	608.7	51.4	39.9	8.2	4.7	1.26158320570537	0.41	74.46808510638296
2016-12-01	26.24	41.9	33.5	4.3	14260	21.9	458	45.5	92	14.2	5141	39.5	23.5	38.7	38.6	43	35.8	1125	37	32.2	77.1	2815	2196.7	618.7	49.9	39	8	4.7	1.26158320570537	0.54	70.2127659574468
2017-01-01	26.2	41.9	33.5	4.1	14292	21.9	461	45.5	92	14.2	5161	39.6	23.5	38.8	38.5	43	35.9	1125	36.9	32.1	77.1	2814	2200.5	613.5	48.2	37.9	7.4	4.7	2.13011000365963	0.65	57.446808510638306
2017-02-01	26.16	41.9	33.6	4.2	14332	21.9	466	45.9	92	14	5179	39.8	23.4	38.8	38.3	42.4	35.7	1121	36.9	32.2	77.1	2813	2198	615.4	49.6	38.7	8	4.6	2.13011000365963	0.66	73.91304347826089
2017-04-01	26.28	41.9	33.7	4.3	14388	21.9	481	46.1	92	13.8	5198	39.6	23.4	38.8	38.2	42.5	35.8	1119	37	32.2	77	2802	2187.6	614.4	47.6	39.1	7.8	4.5	2.13011000365963	0.9	73.33333333333334
2017-05-01	26.53	41.9	33.6	4.3	14397	21.9	487	45.9	92	13.7	5200	39.8	23.4	38.8	38.3	42.3	35.8	1118	37.1	32.1	77	2808	2189.6	618.2	48.9	40.2	7.6	4.4	2.13011000365963	0.91	72.7272727272727
2017-06-01	26.68	42	33.7	4.3	14421	21.9	492	45.6	91	13.4	5218	39.7	23.5	38.9	38.4	42.6	35.8	1115	37	32.2	77	2805	2187.9	617.4	50.4	40.6	7.1	4.3	2.13011000365963	1.04	65.11627906976744
2017-07-01	26.89	42	33.6	4.4	14428	22	495	45.9	91	13.4	5220	39.6	23.5	39	38.3	42.8	35.7	1116	36.9	32.2	77.1	2806	2186.3	619.2	50.7	40.3	7.2	4.3	2.13011000365963	1.15	67.44186046511629
2017-09-01	27.29	41.9	33.6	4.4	14515	21.9	502	46.2	90	13.1	5257	39.5	23.4	39	38.3	42.6	35.8	1112	36.9	32.2	77	2802	2187	614.7	50.1	40.1	7.2	4.2	2.13011000365963	1.15	71.42857142857142
2017-10-01	27.09	42	33.7	4.5	14540	21.9	503	46.1	90	13.1	5266	39.7	23.4	39	38.3	42.6	35.8	1111	36.9	32.2	77	2803	2186.6	616.2	49.7	40.3	7.6	4.1	2.13011000365963	1.15	85.3658536585366
2017-11-01	26.97	42	33.8	4.4	14583	21.9	508	46.6	91	13.2	5293	40	23.4	39.1	38.3	42.4	35.7	1110	36.9	32.3	76.9	2792	2184.1	608	50.7	39.9	7.5	4.2	2.13011000365963	1.16	78.57142857142856
2018-02-01	27.23	42.2	33.8	4.7	14722	22	522	47	91	12.9	5373	40	23.5	38.9	38.5	42.7	35.7	1112	37	32.3	77	2793	2184.6	608.8	49.8	38.9	6.8	4.1	2.44258329692818	1.42	65.85365853658539
2018-03-01	27.32	42.2	33.7	4.6	14749	22	528	46.9	91	12.7	5379	39.9	23.5	39	38.4	42.8	35.8	1115	36.9	32.2	77	2793	2185.6	607.2	48.7	39.3	6.6	4	2.44258329692818	1.51	64.99999999999999
2018-04-01	27.4	42.3	33.8	4.8	14789	22	534	47.1	91	12.6	5392	40.1	23.5	38.9	38.5	43.2	35.9	1116	37	32.3	77.1	2796	2185.6	610.1	47.8	40.1	6.5	4	2.44258329692818	1.69	62.5
2018-05-01	27.5	42	33.8	4.5	14835	22.1	537	47.5	92	12.7	5428	40.3	23.6	39	38.4	42.7	35.5	1119	37	32.2	77.1	2792	2186	606.1	49	40.7	5.8	3.8	2.44258329692818	1.7	52.63157894736843
2018-06-01	27.57	42.1	33.8	4.5	14881	22.1	543	47.9	92	12.6	5438	40	23.6	39	38.5	42.7	35.4	1124	37	32.3	77.1	2796	2190.2	605.5	49.2	40.8	6.5	4	2.44258329692818	1.82	62.5
2018-08-01	27.98	42.1	33.8	4.5	14937	22.1	550	46.8	92	12.5	5468	39.8	23.7	39	38.4	42.8	35.5	1119	37.1	32.2	77.1	2801	2194.2	606.9	50.6	40.8	6.2	3.8	2.44258329692818	1.91	63.15789473684213
2018-09-01	28.21	42.1	33.7	4.5	14964	22.2	552	46.3	92	12.4	5478	39.3	23.8	38.9	38.3	42.8	35.5	1120	37	32.2	77.2	2804	2197.2	607.2	50	40.1	6.2	3.7	2.44258329692818	1.95	67.56756756756756
2018-10-01	28.27	42.1	33.7	4.5	14999	22.2	555	46.2	92	12.4	5493	39.5	23.8	38.8	38.3	42.6	35.5	1122	37	32.2	77.2	2805	2200.4	604.9	49.6	40.2	6.4	3.8	2.44258329692818	2.19	68.42105263157896
2018-11-01	28.15	42	33.7	4.5	15003	22.2	550	46.1	93	12.6	5491	39.4	23.8	38.8	38.3	42.7	35.6	1123	36.8	32.2	77.3	2809	2200.9	608.4	49.1	39.3	6.2	3.8	2.44258329692818	2.2	63.15789473684213
2018-12-01	28.24	42.1	33.7	4.5	15064	22.2	553	46.7	93	12.5	5528	40	23.8	38.9	38.2	42.6	35.5	1123	36.9	32.2	77.3	2812	2202.6	609.8	49.7	40	6.8	3.9	2.44258329692818	2.27	74.35897435897436
2019-03-01	28.24	41.7	33.7	4.4	15078	22.3	551	47.2	94	12.7	5535	39.8	23.9	38.8	38	42.5	35.5	1131	37	32.3	77.3	2815	2207	607.7	47.7	39.2	6.5	3.8	1.81221007526015	2.41	71.05263157894737
2019-04-01	28.35	41.6	33.7	4.3	15078	22.3	546	47.4	94	12.8	5559	39.7	23.9	38.7	38	42.3	35.3	1131	36.9	32.2	77.3	2822	2214.9	607.1	45.4	39.7	6.6	3.7	1.81221007526015	2.42	78.37837837837836
2019-06-01	28.4	41.6	33.6	4.2	15077	22.3	541	47.1	95	12.9	5580	39.8	24	38.7	37.9	42.3	35.5	1136	36.7	32.2	77.3	2827	2219.1	608.2	48.8	40.6	6	3.6	1.81221007526015	2.38	66.66666666666666
2019-07-01	28.57	41.5	33.6	4.2	15070	22.4	535	47.2	96	13.2	5587	39.6	24.2	38.6	37.7	42	35.1	1140	36.8	32.1	77.3	2828	2220.7	607.6	49.3	40.3	5.6	3.6	1.81221007526015	2.4	55.555555555555536
2019-09-01	28.89	41.5	33.6	4.2	15076	22.4	524	46.9	96	13.4	5610	39.9	24.1	38.7	37.9	42.3	35.6	1143	36.9	32.1	77.4	2853	2247	606.1	49.5	40.7	5.4	3.5	1.81221007526015	2.04	54.28571428571429
2019-10-01	28.88	41.4	33.6	4.1	15047	22.4	524	47.1	95	13.2	5623	39.7	24.1	38.6	37.9	42.8	35.2	1143	36.9	32.2	77.4	2839	2232.3	606.5	51.6	40.4	5.6	3.6	1.81221007526015	1.83	55.555555555555536
2019-11-01	28.71	41.4	33.5	4.1	15074	22.5	513	46.5	92	13	5617	39.4	24.2	38.6	37.9	42.9	35.1	1148	36.9	32.2	77.4	2844	2237.7	605.8	51.2	39.3	5.7	3.6	1.81221007526015	1.55	58.33333333333333
2019-12-01	28.94	41.4	33.5	4.1	15065	22.5	502	46.3	92	13.3	5622	39.5	24.2	38.5	37.9	43	35.1	1149	36.8	32.2	77.4	2842	2238.8	603.5	49.1	39.4	6.2	3.6	1.81221007526015	1.55	72.22222222222223
2020-01-01	28.72	41.4	33.6	4	15084	22.5	496	46	91	13.2	5672	39.9	24.3	38.6	38	42.8	35.1	1152	37	32.2	77.4	2852	2247.9	604.2	47.9	38.8	6.1	3.5	1.23358439630637	1.55	74.28571428571426
2020-02-01	28.87	41.7	33.7	4	15137	22.5	496	45.8	89	12.9	5709	39.5	24.3	38.6	38	43	35.2	1154	36.8	32.3	77.4	2863	2259.8	602.8	47.9	38.3	6	3.5	1.23358439630637	1.58	71.42857142857142
2020-03-01	28.97	41.3	33.4	3.9	14936	22.5	478	45.4	89	13.2	5598	39.5	24.3	38.4	37.9	42.6	35.3	1151	36.7	32.2	77.4	2879	2277.8	601.5	46.7	38.9	6.8	4.4	1.23358439630637	0.65	54.54545454545452
2020-05-01	28.9	39.4	34.1	3.1	13537	22.4	420	43.9	88	14.6	5155	39.4	23.9	37.6	37.9	41.9	35.9	1031	37	32.1	76.8	2877	2273.5	603	44	39.8	16.7	13.3	1.23358439630637	0.05	25.563909774436077
2020-06-01	29.2	39.9	33.9	3.3	14069	22.5	422	44.3	87	14.6	5321	39.3	24.2	37.9	38.1	42.2	36.1	1043	36.9	32.4	77.2	2876	2271.5	604.1	45.2	40.1	15.3	11.1	1.23358439630637	0.08	37.83783783783785
2020-07-01	29.37	40.7	34	3.7	14149	22.5	421	44.3	86	14.5	5374	39.3	24.3	38.1	38.6	42.5	35.9	1029	37.1	32.6	77.3	2897	2305.3	591.5	46.1	39.9	14.4	10.2	1.23358439630637	0.09	41.176470588235304
2020-08-01	29.62	41.1	34	3.8	14163	22.7	421	44.9	86	14.6	5378	39.2	24.4	38.2	38.2	42.9	36.8	1043	37	32.6	77.1	3153	2549	603.6	45.9	40.2	12.8	8.4	1.23358439630637	0.1	52.38095238095237
2020-09-01	29.34	41.2	34.1	3.8	14192	22.6	422	45	85	14.4	5380	39.3	24.4	38.5	38.3	43.1	36.2	1062	37.3	32.8	77.2	3117	2513.9	603	45.6	37.6	12	7.8	1.23358439630637	0.09	53.846153846153854
2020-10-01	29.55	41.3	34.2	3.9	14242	22.6	421	45.2	86	14.5	5415	39.1	24.4	38.5	39.2	42.6	36.5	1060	37.3	32.8	77.2	2975	2372.1	602.8	46.3	39.8	10.8	6.9	1.23358439630637	0.09	56.52173913043479
2020-11-01	29.54	41.3	34.2	4	14301	22.6	428	46	83	13.9	5432	39.3	24.5	38.5	39	42.6	37.3	1058	37.3	32.8	77.3	2888	2283.7	604.2	45.7	39.1	10.3	6.7	1.23358439630637	0.09	53.73134328358209
2021-01-01	29.49	41.6	34.4	4.1	14332	22.6	427	46.3	81	13.6	5447	40.2	24.5	38.9	38.9	42.6	36.5	1070	37.5	32.9	77.3	2876	2268.6	607.8	46.4	39.2	9.2	6.3	6.8	0.09	46.031746031746025
2021-02-01	29.52	41.4	34	4.2	14330	22.8	433	45.4	82	13.7	5413	38.6	24.5	38.5	38.6	42.6	36.5	1067	37.4	32.6	77.3	2882	2270	611.6	46.2	37.5	9.9	6.2	6.8	0.08	59.677419354838705
2021-03-01	29.69	41.7	34.4	4.1	14472	22.7	443	46.9	85	13.9	5515	40.1	24.4	38.9	38.9	42.7	36.2	1066	37.4	32.7	77.1	2888	2276.9	611.4	44.3	39.6	9.6	6	6.8	0.07	59.999999999999986
2021-04-01	30.13	41.6	34.3	4.1	14375	22.7	447	47	84	13.6	5460	39.7	24.5	38.9	39.1	42.7	36.7	1074	37.4	32.6	77.2	2891	2276.1	614.9	41.5	39.7	9.7	6.1	6.8	0.07	59.01639344262295
2021-07-01	30.68	41.5	34.2	4.1	14606	22.7	472	46.6	83	13	5517	39.4	24.4	39.1	38.6	42.6	36.9	1087	37.4	32.7	77.3	2883	2276.1	606.4	45.5	39.9	8.2	5.4	6.8	0.1	51.85185185185184
2021-08-01	30.97	41.4	34.1	4.1	14633	22.8	480	46.5	83	12.9	5504	39.4	24.4	38.9	38.5	42.7	37.3	1100	37.3	32.6	77	2884	2278.4	605.3	45.7	40.2	8.8	5.2	6.8	0.09	69.23076923076923
2021-09-01	31.03	41.4	34.2	4.1	14670	22.8	481	47.3	83	12.9	5527	41	24.4	39.1	38.3	42.3	36.3	1093	37.4	32.6	77	2882	2274.6	607.3	43.9	39	7.9	4.8	6.8	0.08	64.58333333333334
2021-10-01	31.19	41.2	34.1	4	14729	22.8	483	46.9	82	12.7	5532	39.4	24.5	39.2	38.4	41.9	36.3	1098	37.4	32.6	77	2877	2272.7	604.2	43.4	40	7.9	4.6	6.8	0.08	71.73913043478264
2021-11-01	31.13	41.3	34.1	4.1	14783	22.8	484	47.1	83	12.9	5549	39.7	24.5	39.1	38.3	41.6	36.4	1103	37.4	32.5	77	2879	2270.4	608.9	43.2	39.5	6.7	4.2	6.8	0.08	59.52380952380951
