feature	coefficient
CES0600000006	-0.3414937376949556
CES2000000006	-0.25936857145623987
CES1000000006	0.24063505791083867
A1610C1A027NBEA	0.20020111974322102
A2224C1A027NBEA	-0.1881955353935707
CES1000000010	0.1872188953776848
AWOTMAN	-0.17898799453675923
A048RC1A027NBEA	-0.16268153738113053
A2051C1A027NBEA	0.1566464760236406
A1589C1A027NBEA	0.15020211115880183
A1400C1A027NBEA	-0.1484505627756708
CES3000000006	-0.14803795377603834
FEDFUNDS	-0.14086863475734088
A253RE1A156NBEA	0.1393606723997478
A2010C1A027NBEA	-0.1280094390060769
A030RC1Q027SBEA	0.12454256333270414
A071RC1A027NBEA	-0.12224323295085057
A054RE1A156NBEA	-0.12030173167940403
A127RC1Q027SBEA	0.12027629420524011
A108RE1A156NBEA	-0.11634739229626388
A030RC1A027NBEA	0.11409854391753137
A020RL1A158NBEA	-0.11379818986843893
A365RG3A086NBEA	0.11358486405821255
A014RE1Q156NBEA	-0.1129218013068228
AWHMAN	-0.11286668194344236
CES3133660001	-0.1121945717057375
A253RD3A086NBEA	0.11174014041586051
A194RL1A225NBEA	-0.11090531445898731
A133RA3A086NBEA	0.11033788509926036
A041RE1A156NBEA	-0.1093447402428929
A048RE1A156NBEA	-0.10777349260469764
A193RL1A225NBEA	-0.10403813850918661
A014RE1A156NBEA	-0.10223101290705941
A023RL1Q225SBEA	0.09854828812343229
A4002E1A156NBEA	-0.09839704672506443
A2122C1A027NBEA	-0.0969121214800194
A341RL1Q225SBEA	0.09313454591534699
A019RY2A224NBEA	-0.09252100433480828
A108RC1A027NBEA	-0.09050672790943991
CES3000000039	0.08942131777752917
A009RO1Q156NBEA	-0.0886551163110263
A001RO1Q156NBEA	-0.08800529927783761
A2105C1A027NBEA	-0.08800157284224566
A3402C0A144NBEA	0.08633260745613805
CES9091912001	-0.08313268744229568
A009RS2Q224SBEA	-0.08120168460239013
A009RL1A225NBEA	-0.07884038280115828
CES1000000007	-0.07867624931325949
A2011C1A027NBEA	-0.07700785862523146
A019RE1A156NBEA	-0.07700442727124623
A354RL1A225NBEA	0.0764040027602441
A136RL1A225NBEA	0.07623826412701108
A1100C1A027NBEA	-0.07258196308834933
A024RL1A225NBEA	-0.071224566638886
A334RL1A225NBEA	-0.07018959007003081
A014RJ2A224NBEA	-0.06961528548094907
A067RP1A027NBEA	0.06730435289346565
A024RL1Q225SBEA	-0.06397318220673742
CES9091000001	-0.06355319216917044
A021RL1A158NBEA	-0.06253788572217821
A357RC1Q027SBEA	0.06179271895743088
A019RC1A027NBEA	0.061513160346397755
A2101C1A027NBEA	0.061139721822940966
A021RY2Q224SBEA	-0.060959962586512866
AHECONS	-0.0605147548413768
A021RY2A224NBEA	-0.060236994106775944
A015RC1A027NBEA	-0.05945426288875726
CEU5000000001	-0.05885475130648692
A011RL1A225NBEA	-0.05869012746037314
CES2000000007	-0.058102039903268766
A067RL1A156NBEA	0.057509782705655474
CES1000000039	0.05630857767434891
A349RL1A225NBEA	-0.055841487836426944
A020RJ2Q224SBEA	0.05405730830617399
CEU3200000007	-0.05387557450164046
CES3000000010	-0.053624968726006195
A006RE1A156NBEA	-0.05329035591346256
A354RL1Q225SBEA	0.05132930159200735
A020RO1Q156NBEA	-0.0461558061952715
A019RJ2A224NBEA	-0.044456649744721126
A014RY2A224NBEA	0.04407931855637418
A011RE1A156NBEA	-0.0434718492464563
A059RC1A027NBEA	0.04333572089076347
A264RL1A225NBEA	-0.042414101990649135
A006RL1A225NBEA	0.041812321125038264
A001RI1A225NBEA	0.04097837528161517
A020RJ2A224NBEA	0.04063502631761079
A145RC1Q027SBEA	0.03895135367563158
A1830C0A144NBEA	-0.03695966279151271
A006RL1Q225SBEA	0.035111959112203404
A015RS2Q224SBEA	0.03409742509906099
A145RC1A027NBEA	0.03407916079553297
A325RL1A225NBEA	0.033828314085698176
A193RL1Q225SBEA	-0.031903598267434385
A2009L1A225NBEA	0.03113045472632635
A072RC1A156NBEA	0.02982401436267247
A019RJ2Q224SBEA	0.029418899245334956
A190RP1Q027SBEA	-0.029033737605600785
A341RL1A225NBEA	-0.02872513812141922
A349RL1Q225SBEA	-0.02858622704339427
A136RL1Q225SBEA	-0.028240829180439075
A067RO1Q156NBEA	0.026861716100054382
A2009L1Q225SBEA	0.02676412598609035
A009RL1Q225SBEA	-0.02581406925320055
A021RL1Q158SBEA	-0.02411363995314242
CES1011330001	0.02401027514228219
A015RS2A224NBEA	-0.023968389412393935
A007RO1Q156NBEA	0.023678004356432296
A001RP1Q027SBEA	-0.023320749596445478
A067RP1Q027SBEA	-0.023311866172190773
A001RL1Q225SBEA	-0.02295252212909361
A3474C0A144NBEA	0.02204919027313258
A2071C1A027NBEA	-0.021979049280911222
A133RL1A225NBEA	-0.02079273905554932
A011RL1Q225SBEA	0.020368504201580873
A008RL1Q225SBEA	0.020159729824412286
A253RY2Q224SBEA	0.020149450090822914
A194RL1Q225SBEA	0.019911286978007432
A007RL1Q225SBEA	0.019820479431880006
A067RL1Q156SBEA	-0.01976284627983564
A1870C1A027NBEA	0.019628533600451005
A011RJ2Q224SBEA	0.018945400615899825
A2033C1A027NBEA	0.01835510760808798
A008RE1A156NBEA	0.018105015100778672
A2641C1A027NBEA	0.017813464951995758
A356RL1A225NBEA	0.016897431119899307
CEU2000000007	0.016821699060002825
A011RJ2A224NBEA	0.016670004827557715
A2036C1A027NBEA	0.016402197595913947
A1608C1A027NBEA	0.01624327109011395
A014RJ2Q224SBEA	-0.0156514647862695
A001RP1A027NBEA	0.01562054544907026
A043RC1A027NBEA	-0.015282568570802799
A334RL1Q225SBEA	-0.014920467906816823
A008RL1A225NBEA	0.014169436532736661
A019RY2Q224SBEA	0.013971718655192106
FPCPITOTLZGUSA	-0.013694733045567072
A009RS2A224NBEA	0.013649045724354889
A325RL1Q225SBEA	-0.012955833573134557
A357RY2Q224SBEA	-0.012912170651664301
A357RY2A224NBEA	0.012839283934237077
A015RC1Q027SBEA	-0.012571816252528602
A1402C1A027NBEA	0.011939645022790168
A021RV1Q225SBEA	-0.010940741742209506
A190RL1Q225SBEA	-0.010140407835653622
A133RL1Q225SBEA	0.009391918164987344
A001RL1A225NBEA	-0.00889476058133119
A334RY2A224NBEA	0.007731133384543272
A021RO1Q156NBEA	0.007670493727594957
CES9091100001	-0.0068002829239842705
A014RY2Q224SBEA	-0.0067857320897779525
CEU0600000007	-0.006660994021014319
A357RC1A027NBEA	-0.006616887717810191
A356RL1Q225SBEA	0.0037473374212681383
A107RE1A156NBEA	-0.0036382645745026325
A006RJ2Q224SBEA	0.0021356623465470462
A355RY2Q224SBEA	-0.001166871469191356
A020RL1Q158SBEA	7.268921650023642e-5
